HIVE,DATETIME,OUT,IN,LATERAL,TOTAL,MEAN_WEIGHT
4_17,2021-06-04_07-00,25,29,0,54,40.6105707
4_17,2021-06-04_07-15,86,45,15,146,40.59449756
4_17,2021-06-04_07-30,267,142,19,428,40.57508454
4_17,2021-06-04_07-45,180,158,24,362,40.56736108
4_17,2021-06-04_08-00,128,108,3,239,40.55191417
4_17,2021-06-04_08-15,224,238,24,486,40.53208366
4_17,2021-06-04_08-30,380,342,40,762,40.51308813
4_17,2021-06-04_08-45,80,77,11,168,40.46987851
4_17,2021-06-04_09-00,70,79,12,161,40.36842984
4_17,2021-06-04_09-15,194,195,32,421,40.32104538
4_17,2021-06-04_09-30,149,159,26,334,40.3087296
4_17,2021-06-04_09-45,269,325,47,641,40.32522022
4_17,2021-06-04_10-00,357,383,60,800,40.35047802
4_17,2021-06-04_13-45,305,170,21,496,40.89966601
4_17,2021-06-04_14-00,237,244,37,518,40.88609777
4_17,2021-06-04_14-15,319,271,35,625,40.87837432
4_17,2021-06-04_14-30,361,267,32,660,40.89131633
4_17,2021-06-04_14-45,315,296,43,654,40.89131633
4_17,2021-06-04_15-00,234,272,9,515,40.89903979
4_17,2021-06-04_15-15,412,382,20,814,40.89319501
4_17,2021-06-04_15-30,177,176,33,386,40.880253
4_17,2021-06-04_15-45,228,230,14,472,40.8614662
4_17,2021-06-04_16-00,248,206,34,488,40.85457771
4_17,2021-06-04_16-15,172,131,11,314,40.88150545
4_17,2021-06-04_16-30,194,191,16,401,40.91511293
4_17,2021-06-04_16-45,155,108,24,287,40.92596752
4_17,2021-06-04_17-00,39,30,4,73,40.93222978
4_17,2021-06-04_17-15,66,85,5,156,40.91970526
4_17,2021-06-04_17-30,98,94,13,205,40.92596752
4_17,2021-06-04_17-45,309,263,53,625,40.89966601
4_17,2021-06-04_18-00,200,166,12,378,40.86668476
4_17,2021-06-04_18-15,269,259,51,579,40.86668476
4_17,2021-06-04_18-30,258,222,39,519,40.89507369
4_17,2021-06-04_18-45,235,221,41,497,40.88860268
4_17,2021-06-06_07-00,1,14,0,15,40.73225483
4_17,2021-06-06_07-45,137,111,3,251,40.66837974
4_17,2021-06-06_08-00,204,280,12,496,40.62537887
4_17,2021-06-06_08-15,239,255,40,534,40.56192126
4_17,2021-06-06_08-30,366,332,42,740,40.50013359
4_17,2021-06-06_08-45,99,136,31,266,40.43458857
4_17,2021-06-06_09-00,55,67,8,130,40.37113096
4_17,2021-06-06_09-15,129,140,21,290,40.34608191
4_17,2021-06-06_09-30,110,153,18,281,40.37050474
4_17,2021-06-06_09-45,240,245,43,528,40.38824782
4_17,2021-06-06_10-00,367,335,50,752,40.43542354
4_17,2021-06-06_10-15,584,550,80,1214,40.449618
4_17,2021-06-06_10-30,724,648,122,1494,40.48468668
4_17,2021-06-06_10-45,808,691,122,1621,40.51411932
4_17,2021-06-06_11-00,811,748,130,1689,40.5264351
4_17,2021-06-06_11-15,336,294,52,682,40.55357158
4_17,2021-06-06_11-30,156,164,23,343,40.58070805
4_17,2021-06-06_11-45,234,186,30,450,40.61201937
4_17,2021-06-06_12-00,213,222,20,455,40.63122365
4_17,2021-06-06_12-15,267,162,20,449,40.63769465
4_17,2021-06-06_12-30,227,240,24,491,40.65063666
4_17,2021-06-06_12-45,40,64,11,115,40.66336993
4_17,2021-06-06_13-00,177,179,18,374,40.68236547
4_17,2021-06-06_13-15,107,133,20,260,40.68821025
4_17,2021-06-06_16-30,190,147,11,348,40.68528786
4_17,2021-06-06_16-45,70,73,11,154,40.73872584
4_17,2021-06-06_17-00,78,65,7,150,40.71409427
4_17,2021-06-06_17-15,131,108,21,260,40.72056527
4_17,2021-06-06_17-30,50,69,4,123,40.7211915
4_17,2021-06-06_17-45,104,138,18,260,40.70511836
4_17,2021-06-06_18-00,168,141,13,322,40.69468125
4_17,2021-06-06_18-15,204,182,18,404,40.69468125
4_17,2021-06-06_18-30,176,213,41,430,40.6959337
4_17,2021-06-06_18-45,241,223,39,503,40.68236547
4_17,2021-06-06_19-00,329,335,53,717,40.62350019
4_17,2021-06-06_19-15,240,224,24,488,40.58655283
4_17,2021-06-06_19-30,190,157,16,363,40.60617459
4_17,2021-06-06_19-45,222,119,18,359,40.63372855
4_17,2021-06-06_20-00,129,88,7,224,40.65502025
4_17,2021-06-07_07-00,59,30,3,92,40.6642049
4_17,2021-06-07_07-15,14,25,0,39,40.65063666
4_17,2021-06-07_07-30,34,39,2,75,40.64416566
4_17,2021-06-07_07-45,81,68,3,152,40.61452428
4_17,2021-06-07_08-00,129,149,22,300,40.57903812
4_17,2021-06-07_08-15,184,197,51,432,40.53144491
4_17,2021-06-07_08-30,174,216,15,405,40.47070096
4_17,2021-06-07_08-45,60,99,9,168,40.37739323
4_17,2021-06-07_09-00,68,52,13,133,40.32562518
4_17,2021-06-07_09-15,202,190,33,425,40.24965558
4_17,2021-06-07_09-30,224,215,40,479,40.18598923
4_17,2021-06-07_09-45,391,429,74,894,40.21917923
4_17,2021-06-07_10-00,662,700,85,1447,40.23149501
4_17,2021-06-07_10-15,757,734,123,1614,40.27992318
4_17,2021-06-07_14-00,308,230,38,576,40.51538429
4_17,2021-06-07_14-15,247,177,24,448,40.49075272
4_17,2021-06-07_14-30,196,205,21,422,40.52770008
4_17,2021-06-07_14-45,302,185,21,508,40.52770008
4_17,2021-06-07_15-00,414,377,50,841,40.52060285
4_17,2021-06-07_15-15,400,405,50,855,40.52832631
4_17,2021-06-07_15-30,211,188,27,426,40.54252077
4_17,2021-06-07_15-45,246,230,22,498,40.54252077
4_17,2021-06-07_16-00,148,117,15,280,40.54836555
4_17,2021-06-07_16-15,96,73,9,178,40.56130756
4_17,2021-06-07_16-30,141,154,24,319,40.56130756
4_17,2021-06-07_16-45,111,145,32,288,40.54836555
4_17,2021-06-07_17-00,67,55,5,127,40.543147
4_17,2021-06-07_17-15,116,111,11,238,40.52957876
4_17,2021-06-07_17-30,149,144,19,312,40.50828706
4_17,2021-06-07_17-45,112,116,25,253,40.5218553
4_17,2021-06-07_18-00,188,203,2,393,40.53667599
4_17,2021-06-07_18-15,224,204,40,468,40.51601052
4_17,2021-06-07_18-30,211,182,28,421,40.49179643
4_17,2021-06-07_18-45,181,171,18,370,40.51663675
4_17,2021-06-07_19-00,232,232,30,494,40.48449046
4_17,2021-06-07_19-15,316,276,56,648,40.46674738
4_17,2021-06-07_19-30,255,222,31,508,40.48803908
4_17,2021-06-07_19-45,57,68,11,136,40.51329687
4_17,2021-06-07_20-00,140,112,46,298,40.54231203
4_17,2021-06-07_20-15,74,95,21,190,40.58948775
4_17,2021-06-07_20-30,195,101,21,317,40.69072768
4_17,2021-06-08_07-00,0,3,0,3,40.60326473
4_17,2021-06-08_07-15,56,58,31,145,40.58468668
4_17,2021-06-08_07-30,58,75,19,152,40.5709097
4_17,2021-06-08_12-00,102,69,12,183,40.49618002
4_17,2021-06-08_12-15,146,132,44,322,40.47572329
4_17,2021-06-08_12-30,78,72,30,180,40.47443243
4_17,2021-06-08_12-45,178,110,24,312,40.46672901
4_17,2021-06-08_13-00,62,51,7,120,40.4790448
4_17,2021-06-08_13-15,79,42,10,131,40.46610278
4_17,2021-06-08_13-30,130,116,15,261,40.46693775
4_17,2021-06-08_13-45,91,80,16,187,40.49845781
4_17,2021-06-08_14-00,43,45,3,91,40.49845781
4_17,2021-06-08_14-15,60,23,11,94,40.49845781
4_17,2021-06-08_14-30,96,73,20,189,40.50555505
4_17,2021-06-08_14-45,67,42,2,111,40.51119108
4_17,2021-06-08_15-00,95,133,8,236,40.51557467
4_17,2021-06-08_15-15,110,87,5,202,40.5093124
4_17,2021-06-08_15-30,76,111,24,211,40.52058448
4_17,2021-06-08_15-45,148,117,15,280,40.52058448
4_17,2021-06-08_16-00,141,171,19,331,40.52058448
4_17,2021-06-08_16-15,226,195,25,446,40.52058448
4_17,2021-06-08_16-30,152,128,18,298,40.53352649
4_17,2021-06-08_16-45,93,76,34,203,40.5399975
4_17,2021-06-08_17-00,184,142,18,344,40.5399975
4_17,2021-06-08_17-15,161,150,38,349,40.52058448
4_17,2021-06-08_17-30,165,122,24,311,40.51432221
4_17,2021-06-08_17-45,239,192,30,461,40.50367637
4_17,2021-06-08_18-00,96,96,15,207,40.4894819
4_17,2021-06-08_18-30,219,198,32,449,40.43082537
4_17,2021-06-08_18-45,210,200,25,435,40.37822235
4_17,2021-06-08_19-00,94,100,11,205,40.41830084
4_17,2021-06-08_19-15,82,47,13,142,40.43353901
4_17,2021-06-08_19-30,36,48,14,98,40.46088423
4_17,2021-06-08_19-45,64,43,14,121,40.48029725
4_17,2021-06-08_20-00,76,62,8,146,40.51578341
4_17,2021-06-08_20-15,147,100,20,267,40.54897341
4_17,2021-06-08_20-30,124,60,12,196,40.63059158
4_17,2021-06-11_10-15,454,406,77,937,40.1828581
4_17,2021-06-11_10-30,547,489,120,1156,40.21917923
4_17,2021-06-11_10-45,743,699,105,1547,40.24694193
4_17,2021-06-11_11-00,635,506,110,1251,40.27345218
4_17,2021-06-11_11-15,251,221,63,535,40.29954494
4_17,2021-06-11_11-30,52,53,18,123,40.31227821
4_17,2021-06-11_11-45,73,44,18,135,40.32334154
4_17,2021-06-11_12-00,155,124,33,312,40.34525947
4_17,2021-06-11_12-15,173,162,22,357,40.36342003
4_17,2021-06-11_12-30,195,150,33,378,40.36905607
4_17,2021-06-11_12-45,169,140,20,329,40.38032814
4_17,2021-06-11_13-00,232,169,32,433,40.39327015
4_17,2021-06-11_13-15,210,136,20,366,40.41852795
4_17,2021-06-11_13-30,143,93,8,244,40.43209619
4_17,2021-06-11_13-45,135,83,29,247,40.43794097
4_17,2021-06-11_14-00,176,94,20,290,40.44983927
4_17,2021-06-11_14-15,161,124,13,298,40.45672776
4_17,2021-06-11_14-30,122,51,13,186,40.45672776
4_17,2021-06-11_14-45,191,159,10,360,40.45484908
4_17,2021-06-11_15-00,75,68,2,145,40.45484908
4_17,2021-06-11_15-15,98,44,4,146,40.45547531
4_17,2021-06-11_15-30,157,85,13,255,40.45484908
4_17,2021-06-11_15-45,104,83,9,196,40.45484908
4_17,2021-06-11_16-15,69,49,8,126,40.45484908
4_17,2021-06-11_16-30,59,54,7,120,40.45547531
4_17,2021-06-11_16-45,77,60,19,156,40.44169833
4_17,2021-06-11_17-00,80,50,23,153,40.4277126
4_17,2021-06-11_17-15,64,47,7,118,40.40955204
4_17,2021-06-11_17-30,132,123,13,268,40.39723625
4_17,2021-06-11_17-45,56,55,27,138,40.37594456
4_17,2021-06-11_18-00,99,76,8,183,40.36112387
4_17,2021-06-11_18-15,107,139,15,261,40.35026928
4_17,2021-06-11_18-30,174,127,14,315,40.33002129
4_17,2021-06-11_18-45,191,161,28,380,40.32355029
4_17,2021-06-11_19-00,162,98,10,270,40.31707928
4_17,2021-06-11_19-15,195,176,29,400,40.30601595
4_17,2021-06-11_19-30,299,309,40,648,40.28096689
4_17,2021-06-11_19-45,318,324,56,698,40.26823362
4_17,2021-06-11_20-00,169,139,17,325,40.26322381
4_17,2021-06-11_20-15,181,144,25,350,40.29704004
4_17,2021-06-11_20-30,171,146,30,347,40.35820148
4_17,2021-06-12_07-15,29,41,4,74,40.2676074
4_17,2021-06-12_07-30,155,198,18,371,40.25863149
4_17,2021-06-12_09-15,83,80,16,179,40.0173256
4_17,2021-06-12_09-30,100,147,45,292,40.02651025
4_17,2021-06-12_09-45,148,199,57,404,40.03694736
4_17,2021-06-12_10-00,182,177,51,410,40.07639962
4_17,2021-06-12_10-15,356,336,72,764,40.0966476
4_17,2021-06-12_10-30,709,574,125,1408,40.12482779
4_17,2021-06-12_10-45,684,518,116,1318,40.15968772
4_17,2021-06-12_11-00,792,683,134,1609,40.19246023
4_17,2021-06-12_11-15,303,277,56,636,40.22439778
4_17,2021-06-12_11-30,122,156,37,315,40.24965558
4_17,2021-06-12_11-45,173,152,37,362,40.27679205
4_17,2021-06-12_12-00,202,150,16,368,40.29432639
4_17,2021-06-12_12-15,223,181,27,431,40.31958419
4_17,2021-06-12_12-30,177,156,11,344,40.35256544
4_17,2021-06-12_12-45,236,182,17,435,40.36947355
4_17,2021-06-12_13-00,218,119,15,352,40.3895128
4_17,2021-06-12_13-15,129,111,20,260,40.41477059
4_17,2021-06-12_13-30,140,132,16,288,40.42604267
4_17,2021-06-12_13-45,202,153,22,377,40.4316787
4_17,2021-06-12_14-00,126,150,20,296,40.43042625
4_17,2021-06-12_14-15,102,92,12,206,40.42980003
4_17,2021-06-12_14-30,120,72,20,212,40.4291738
4_17,2021-06-12_14-45,135,69,8,212,40.42854757
4_17,2021-06-12_15-00,119,127,9,255,40.42291154
4_17,2021-06-12_15-30,53,104,15,172,40.40976078
4_17,2021-06-12_15-45,94,64,12,170,40.397445
4_17,2021-06-12_16-00,29,14,1,44,40.38972154
4_17,2021-06-12_16-15,10,25,3,38,40.39619254
4_17,2021-06-12_16-30,93,94,13,200,40.38972154
4_17,2021-06-12_16-45,49,30,4,83,40.38450299
4_17,2021-06-12_17-00,12,13,0,25,40.36968229
4_17,2021-06-12_17-15,37,29,5,71,40.36383752
4_17,2021-06-12_17-30,55,38,3,96,40.36383752
4_17,2021-06-12_17-45,106,66,6,178,40.34525947
4_17,2021-06-12_18-00,105,79,15,199,40.34588569
4_17,2021-06-12_18-15,110,88,13,211,40.33398739
4_17,2021-06-12_18-30,90,113,6,209,40.3126957
4_17,2021-06-12_18-45,89,85,9,183,40.2939089
4_17,2021-06-12_19-00,146,173,18,337,40.26865111
4_17,2021-06-12_19-15,199,248,28,475,40.24130589
4_17,2021-06-12_19-30,190,162,31,383,40.23754853
4_17,2021-06-12_19-45,253,287,35,575,40.22585897
4_17,2021-06-12_20-00,302,288,34,624,40.22001419
4_17,2021-06-12_20-15,287,256,35,578,40.22001419
4_17,2021-06-12_20-30,282,234,31,547,40.24902935
4_17,2021-06-13_07-00,29,75,14,118,40.20060118
4_17,2021-06-13_07-15,103,74,19,196,40.18765917
4_17,2021-06-13_07-30,179,154,16,349,40.18056193
4_17,2021-06-13_07-45,241,229,18,488,40.15780904
4_17,2021-06-13_08-00,287,263,44,594,40.13547364
4_17,2021-06-13_08-15,456,426,48,930,40.10979836
4_17,2021-06-13_08-30,679,502,127,1308,40.03694736
4_17,2021-06-13_08-45,180,236,38,454,39.97724711
4_17,2021-06-13_09-00,92,99,18,209,39.93174133
4_17,2021-06-13_09-15,185,186,22,393,39.87976454
4_17,2021-06-13_09-30,84,103,19,206,39.90272617
4_17,2021-06-13_09-45,176,197,26,399,39.94009101
4_17,2021-06-13_10-00,206,140,39,385,39.97265478
4_17,2021-06-13_10-15,303,332,57,692,39.99958252
4_17,2021-06-13_10-30,618,575,135,1328,40.03444245
4_17,2021-06-13_10-45,791,676,153,1620,40.07514716
4_17,2021-06-13_11-00,899,723,129,1751,40.1204442
4_17,2021-06-13_11-15,348,323,42,713,40.15467791
4_17,2021-06-13_11-30,202,115,15,332,40.19997495
4_17,2021-06-13_11-45,224,152,26,402,40.23796602
4_17,2021-06-13_12-00,275,181,37,493,40.27052979
4_17,2021-06-13_12-15,196,116,16,328,40.30163236
4_17,2021-06-13_12-30,94,95,13,202,40.31332192
4_17,2021-06-13_12-45,144,90,5,239,40.31979293
4_17,2021-06-13_13-00,143,101,17,261,40.33231746
4_17,2021-06-13_13-15,78,86,6,170,40.31770551
4_17,2021-06-13_13-30,120,98,16,234,40.30893834
4_17,2021-06-13_18-45,68,46,3,117,40.20728093
4_17,2021-06-13_19-00,152,126,18,296,40.20790715
4_17,2021-06-13_19-15,125,148,14,287,40.20143615
4_17,2021-06-13_19-30,165,167,15,347,40.18912036
4_17,2021-06-13_19-45,147,142,20,309,40.18390181
4_17,2021-06-13_20-00,193,159,15,367,40.16281885
4_17,2021-06-13_20-15,238,183,19,440,40.17930948
4_17,2021-06-13_20-30,172,142,10,324,40.17993571
4_17,2021-06-14_07-00,51,15,18,84,40.03652987
4_17,2021-06-14_07-15,127,124,8,259,40.02170918
4_17,2021-06-14_07-30,77,92,40,209,40.01461195
4_17,2021-06-14_07-45,289,273,61,623,39.98100447
4_17,2021-06-14_08-00,413,398,45,856,39.92422661
4_17,2021-06-14_08-15,323,344,54,721,39.87204108
4_17,2021-06-14_08-30,578,603,126,1307,39.81338454
4_17,2021-06-14_08-45,469,517,124,1110,39.76224273
4_17,2021-06-14_09-00,124,167,32,323,39.7497182
4_17,2021-06-14_09-15,381,333,66,780,39.77894209
4_17,2021-06-14_09-30,301,296,50,647,39.81797687
4_17,2021-06-14_09-45,232,193,29,454,39.8423997
4_17,2021-06-14_10-00,366,368,83,817,39.86181272
4_17,2021-06-14_10-15,576,615,90,1281,39.88289567
4_17,2021-06-14_10-30,592,565,78,1235,39.91671189
4_17,2021-06-14_10-45,861,707,127,1695,39.9444746
4_17,2021-06-14_11-00,602,649,112,1363,39.96847994
4_17,2021-06-14_11-15,424,387,60,871,40.00730597
4_17,2021-06-14_11-30,414,291,37,742,40.04550578
4_17,2021-06-14_11-45,377,246,42,665,40.09205527
4_17,2021-06-14_12-00,281,163,18,462,40.13213376
4_17,2021-06-14_12-15,290,204,42,536,40.16991609
4_17,2021-06-14_12-30,176,145,20,341,40.19621759
4_17,2021-06-14_12-45,208,165,18,391,40.22732017
4_17,2021-06-14_13-00,157,145,22,324,40.25257797
4_17,2021-06-14_13-15,201,55,17,273,40.25069929
4_17,2021-06-14_13-30,122,72,6,200,40.25069929
4_17,2021-06-14_13-45,69,33,9,111,40.25007306
4_17,2021-06-14_17-15,52,28,0,80,40.19580011
4_17,2021-06-14_17-30,61,35,8,104,40.19058156
4_17,2021-06-14_17-45,67,58,12,137,40.19767879
4_17,2021-06-14_18-00,62,58,8,128,40.20414979
4_17,2021-06-14_18-15,105,81,18,204,40.20414979
4_17,2021-06-14_18-30,137,119,11,267,40.20602847
4_17,2021-06-14_18-45,125,120,12,257,40.20602847
4_17,2021-06-14_19-00,150,157,13,320,40.2066547
4_17,2021-06-14_19-15,261,150,29,440,40.19433891
4_17,2021-06-14_19-30,370,285,34,689,40.19684382
4_17,2021-06-14_19-45,361,286,34,681,40.17701332
4_17,2021-06-14_20-00,288,298,22,608,40.16490627
4_17,2021-06-14_20-15,315,294,31,640,40.19225149
4_17,2021-06-14_20-30,235,143,20,398,40.23942721
4_17,2021-06-18_07-15,370,258,34,662,40.15718282
4_17,2021-06-18_07-30,337,267,46,650,40.19621759
4_17,2021-06-18_07-45,350,235,43,628,40.23024256
4_17,2021-06-18_08-00,461,336,61,858,40.2542479
4_17,2021-06-18_08-15,534,376,75,985,40.26948608
4_17,2021-06-18_08-30,213,161,54,428,40.29077777
4_17,2021-06-18_08-45,383,412,58,853,40.28576796
4_17,2021-06-18_09-00,440,369,84,893,40.29307394
4_17,2021-06-18_09-15,421,395,88,904,40.30225859
4_17,2021-06-18_09-30,544,521,107,1172,40.33962343
4_17,2021-06-18_09-45,647,567,107,1321,40.36968229
4_17,2021-06-18_10-00,663,566,111,1340,40.41539682
4_17,2021-06-18_10-15,690,662,122,1474,40.45631027
4_17,2021-06-18_10-30,619,570,93,1282,40.49680625
4_17,2021-06-18_10-45,592,457,90,1139,40.53959838
4_17,2021-06-18_11-00,431,307,76,814,40.60096856
4_17,2021-06-18_11-30,94,36,14,144,40.65336284
4_17,2021-06-18_11-45,116,42,12,170,40.66046007
4_17,2021-06-18_12-00,87,78,26,191,40.67277585
4_17,2021-06-18_12-15,152,106,10,268,40.65983384
4_17,2021-06-18_12-30,80,62,16,158,40.65148416
4_17,2021-06-18_12-45,125,77,6,208,40.65148416
4_17,2021-06-18_13-00,84,50,2,136,40.65148416
4_17,2021-06-18_13-15,52,62,3,117,40.62894001
4_17,2021-06-18_13-30,43,31,3,77,40.62184278
4_17,2021-06-18_13-45,106,67,6,179,40.622469
4_17,2021-06-18_14-00,82,38,10,130,40.59554127
4_17,2021-06-18_14-15,112,42,12,166,40.6026385
4_17,2021-06-18_14-30,65,47,4,116,40.59011397
4_17,2021-06-18_14-45,83,30,12,125,40.58301674
4_17,2021-06-18_15-00,76,68,6,150,40.57466706
4_17,2021-06-18_15-15,120,83,9,212,40.54815681
4_17,2021-06-18_15-30,75,53,2,130,40.56047259
4_17,2021-06-18_15-45,65,45,3,113,40.54753058
4_17,2021-06-18_16-00,77,68,15,160,40.5391809
4_17,2021-06-18_16-15,118,92,7,217,40.52561266
4_17,2021-06-18_16-30,142,87,6,235,40.53458857
4_17,2021-06-18_16-45,83,81,12,176,40.54043335
4_17,2021-06-18_17-00,102,68,7,177,40.54753058
4_17,2021-06-18_17-15,138,90,12,240,40.54753058
4_17,2021-06-18_17-30,131,104,14,249,40.54753058
4_17,2021-06-18_18-00,55,43,6,104,40.56819605
4_17,2021-06-18_18-15,50,38,25,113,40.57717196
4_17,2021-06-18_18-30,243,171,24,438,40.59011397
4_17,2021-06-18_18-45,164,144,18,326,40.59011397
4_17,2021-06-18_19-00,152,131,16,299,40.59011397
4_17,2021-06-18_19-15,370,315,37,722,40.59846366
4_17,2021-06-18_19-30,236,222,30,488,40.59199265
4_17,2021-06-18_19-45,306,264,58,628,40.59971611
4_17,2021-06-18_20-00,428,328,54,810,40.5867741
4_17,2021-06-18_20-15,432,312,58,802,40.56736108
4_17,2021-06-18_20-30,77,58,14,149,40.59575001
4_17,2021-06-18_20-45,123,38,11,172,40.70492214
4_17,2021-06-30_08-00,236,226,29,491,43.34050015
4_17,2021-06-30_08-15,310,244,51,605,43.37118524
4_17,2021-06-30_08-30,249,156,45,450,43.39957417
4_17,2021-06-30_08-45,158,159,31,348,43.41397737
4_17,2021-06-30_09-00,139,185,32,356,43.40896756
4_17,2021-06-30_09-15,293,371,61,725,43.43359913
4_17,2021-06-30_09-30,566,543,72,1181,43.44570617
4_17,2021-06-30_09-45,713,644,78,1435,43.46282303
4_17,2021-06-30_10-00,566,542,98,1206,43.48286227
4_17,2021-06-30_10-15,788,848,133,1769,43.50999875
4_17,2021-06-30_10-30,810,753,142,1705,43.5325429
4_17,2021-06-30_11-00,489,443,58,990,43.86026802
4_17,2021-06-30_15-15,0,0,0,0,44.10248194
4_17,2021-06-30_15-30,19,21,1,41,44.04800025
4_17,2021-06-30_15-45,109,103,6,218,43.98809126
4_17,2021-06-30_16-00,261,190,25,476,43.8931136
4_17,2021-06-30_16-15,192,159,8,359,43.82965599
4_17,2021-06-30_16-30,334,285,31,650,43.79479606
4_17,2021-06-30_16-45,222,207,26,455,43.77997537
4_17,2021-06-30_17-00,114,94,17,225,43.78519392
4_17,2021-06-30_17-15,16,32,9,57,43.79688348
4_17,2021-06-30_17-30,365,358,52,775,43.74219304
4_17,2021-06-30_17-45,518,475,72,1065,43.68708513
4_17,2021-06-30_18-00,292,182,35,509,43.74782908
4_17,2021-06-30_18-15,146,75,11,232,43.8480253
4_17,2021-06-30_18-30,106,84,12,202,43.89582725
4_17,2021-06-30_18-45,44,42,1,87,43.89833215
4_17,2021-06-30_19-00,138,58,13,209,43.90021083
4_17,2021-06-30_19-15,147,92,15,254,43.9233812
4_17,2021-06-30_19-30,52,34,4,90,43.92212875
4_17,2021-06-30_19-45,120,60,6,186,43.96366843
4_17,2021-06-30_20-00,90,33,13,136,44.00604308
4_17,2021-06-30_20-15,94,90,3,187,44.0467478
4_17,2021-06-30_20-30,12,3,2,17,44.06219471
4_17,2021-07-02_07-00,642,415,99,1156,44.125788
4_17,2021-07-02_07-15,570,373,81,1024,44.18548825
4_17,2021-07-02_07-30,445,334,96,875,44.25312069
4_17,2021-07-02_07-45,419,294,73,786,44.3126122
4_17,2021-07-02_08-00,408,267,52,727,44.37231245
4_17,2021-07-02_08-15,278,172,33,483,44.42366301
4_17,2021-07-02_08-30,252,183,36,471,44.4647852
4_17,2021-07-02_08-45,300,233,40,573,44.490043
4_17,2021-07-02_09-00,158,112,16,286,44.5034025
4_17,2021-07-02_09-15,250,131,15,396,44.53408759
4_17,2021-07-02_09-30,227,181,19,427,44.55475306
4_17,2021-07-02_09-45,231,203,30,464,44.56894752
4_17,2021-07-02_10-00,242,180,21,443,44.57604475
4_17,2021-07-02_10-15,162,122,18,302,44.57604475
4_17,2021-07-02_10-30,260,188,24,472,44.5866906
4_17,2021-07-02_10-45,162,170,20,352,44.59232664
4_17,2021-07-02_11-00,279,195,29,503,44.59107419
4_17,2021-07-02_12-15,385,300,42,727,44.63710183
4_17,2021-07-02_12-30,290,360,28,678,44.68312946
4_17,2021-07-02_12-45,296,288,59,643,44.69419279
4_17,2021-07-02_13-00,287,279,37,603,44.71819814
4_17,2021-07-02_13-15,272,151,14,437,44.7298877
4_17,2021-07-02_13-30,264,207,26,497,44.75639795
4_17,2021-07-02_13-45,195,229,24,448,44.7680875
4_17,2021-07-02_14-00,299,251,39,589,44.79418027
4_17,2021-07-02_14-15,212,223,50,485,44.7933453
4_17,2021-07-02_14-30,243,230,14,487,44.81213209
4_17,2021-07-02_14-45,196,164,18,378,44.81735065
4_17,2021-07-02_15-00,210,170,35,415,44.83029266
4_17,2021-07-02_15-15,230,153,29,412,44.83029266
4_17,2021-07-02_15-30,219,114,9,342,44.83029266
4_17,2021-07-02_15-45,185,121,33,339,44.89312403
4_17,2021-07-02_16-00,61,47,5,113,44.93862982
4_17,2021-07-02_16-15,0,3,0,3,44.94363044
4_17,2021-07-02_16-30,0,0,0,0,45.45024757
4_17,2021-07-02_16-45,77,133,42,252,45.38094518
4_17,2021-07-02_17-00,34,26,0,60,45.30892915
4_17,2021-07-02_17-15,0,13,0,13,45.26029224
4_17,2021-07-02_17-30,29,21,1,51,45.22668476
