HIVE,DATETIME,OUT,IN,LATERAL,TOTAL,MEAN_WEIGHT
4_17,2021-07-02_17-45,191,113,32,336,45.19808709
4_17,2021-07-02_18-00,89,73,4,166,45.18410137
4_17,2021-07-02_18-15,200,131,9,340,45.16468835
4_17,2021-07-02_18-30,140,53,12,205,45.15571244
4_17,2021-07-02_18-45,200,122,35,357,45.16928067
4_17,2021-07-02_19-00,253,166,19,438,45.16928067
4_17,2021-07-02_19-15,317,237,24,578,45.17491671
4_17,2021-07-02_19-30,325,201,48,574,45.18556256
4_17,2021-07-02_19-45,221,153,43,417,45.20497558
4_17,2021-07-02_20-00,187,109,12,308,45.2268935
4_17,2021-07-02_20-15,119,77,7,203,45.23920928
4_17,2021-07-02_20-30,13,1,0,14,45.24442784
4_17,2021-07-03_07-00,550,367,75,992,45.49826744
4_17,2021-07-03_07-15,624,444,80,1148,45.53584102
4_17,2021-07-03_07-30,653,472,109,1234,45.57132718
4_17,2021-07-03_07-45,627,447,105,1179,45.58301674
4_17,2021-07-03_08-00,684,614,102,1400,45.58239051
4_17,2021-07-03_08-15,933,709,180,1822,45.56235127
4_17,2021-07-03_08-30,910,657,147,1714,45.53980712
4_17,2021-07-03_08-45,782,683,150,1615,45.52895253
4_17,2021-07-03_09-00,1085,962,165,2212,45.49743247
4_17,2021-07-03_09-15,339,310,38,687,45.48720411
4_17,2021-07-03_09-30,551,429,47,1027,45.48010688
4_17,2021-07-03_09-45,468,427,64,959,45.46591241
4_17,2021-07-03_10-00,550,589,96,1235,45.44462072
4_17,2021-07-03_10-15,325,326,68,719,45.44274204
4_17,2021-07-03_10-30,373,384,66,823,45.4291738
4_17,2021-07-03_10-45,238,187,58,483,45.44274204
4_17,2021-07-03_11-00,189,205,52,446,45.44921304
4_17,2021-07-03_11-15,255,184,42,481,45.46925229
4_17,2021-07-03_11-30,717,536,73,1326,45.47572329
4_17,2021-07-03_11-45,376,286,44,706,45.49972864
4_17,2021-07-03_12-00,454,336,65,855,45.50035486
4_17,2021-07-03_12-15,338,263,45,646,45.50035486
4_17,2021-07-03_12-30,304,311,58,673,45.5178892
4_17,2021-07-03_12-45,331,323,17,671,45.50619964
4_17,2021-07-03_13-00,364,321,48,733,45.53270989
4_17,2021-07-03_13-15,380,374,59,813,45.54502568
4_17,2021-07-03_13-30,350,353,48,751,45.55671523
4_17,2021-07-03_13-45,249,220,21,490,45.55149668
4_17,2021-07-03_14-00,317,261,55,633,45.5456519
4_17,2021-07-03_14-15,292,290,61,643,45.54105958
4_17,2021-07-03_14-30,301,248,46,595,45.52811756
4_17,2021-07-03_14-45,464,327,51,842,45.52102033
4_17,2021-07-03_15-00,287,272,38,597,45.53584102
4_17,2021-07-03_15-15,334,156,24,514,45.59136643
4_17,2021-07-03_15-30,382,209,44,635,45.61370183
4_17,2021-07-03_15-45,204,167,18,389,45.65524151
4_17,2021-07-03_16-00,281,158,33,472,45.68425667
4_17,2021-07-03_16-15,177,92,11,280,45.70032981
4_17,2021-07-03_16-30,96,82,22,200,45.73518975
4_17,2021-07-03_16-45,154,105,12,271,45.73059742
4_17,2021-07-03_17-00,173,142,28,343,45.72663132
4_17,2021-07-03_17-15,185,130,27,342,45.69323258
4_17,2021-07-03_17-30,375,278,34,687,45.67820315
4_17,2021-07-03_17-45,509,395,80,984,45.66588736
4_17,2021-07-03_18-00,458,379,51,888,45.65294535
4_17,2021-07-03_18-15,519,476,67,1062,45.64584812
4_17,2021-07-03_18-30,586,524,84,1194,45.65482403
4_17,2021-07-03_18-45,480,376,58,914,45.68509164
4_17,2021-07-03_19-00,210,183,18,411,45.68509164
4_17,2021-07-03_19-15,258,244,25,527,45.69260635
4_17,2021-07-03_19-30,215,146,18,379,45.71243686
4_17,2021-07-03_19-45,274,128,16,418,45.73957333
4_17,2021-07-03_20-00,245,157,40,442,45.76733603
4_17,2021-07-03_20-15,166,70,14,250,45.8132593
4_17,2021-07-03_20-30,190,64,19,273,45.86607106
4_17,2021-07-04_09-45,649,541,111,1301,45.5084958
4_17,2021-07-04_10-00,444,314,50,808,45.51976788
4_17,2021-07-04_10-15,489,506,54,1049,45.52102033
4_17,2021-07-04_10-30,615,582,83,1280,45.52289901
4_17,2021-07-04_10-45,470,480,81,1031,45.52352524
4_17,2021-07-04_11-00,563,423,68,1054,45.5312487
4_17,2021-07-04_11-15,621,565,103,1289,45.5377197
4_17,2021-07-04_11-30,684,417,74,1175,45.66524861
4_17,2021-07-04_11-45,293,169,53,515,45.79612992
4_17,2021-07-04_12-00,310,229,35,574,45.80761074
4_17,2021-07-04_12-15,171,148,24,343,45.82055275
4_17,2021-07-04_12-30,242,185,33,460,45.82055275
4_17,2021-07-04_12-45,155,164,22,341,45.81992652
4_17,2021-07-04_13-00,171,160,35,366,45.81867407
4_17,2021-07-04_13-15,189,184,18,391,45.81867407
4_17,2021-07-04_13-30,300,289,45,634,45.81804784
4_17,2021-07-04_13-45,182,159,19,360,45.81679539
4_17,2021-07-04_14-00,176,148,21,345,45.82389262
4_17,2021-07-04_14-15,158,154,23,335,45.81616916
4_17,2021-07-04_14-30,130,134,12,276,45.8019747
4_17,2021-07-04_14-45,143,111,18,272,45.81491671
4_17,2021-07-04_15-00,141,163,23,327,45.80844571
4_17,2021-07-04_15-15,115,83,17,215,45.77546445
4_17,2021-07-04_15-30,170,164,20,354,45.76982841
4_17,2021-07-04_15-45,42,48,6,96,45.74958043
4_17,2021-07-04_16-00,91,108,22,221,45.72244395
4_17,2021-07-04_16-15,77,82,19,178,45.71534672
4_17,2021-07-04_16-30,146,109,7,262,45.71012817
4_17,2021-07-04_16-45,138,145,11,294,45.70303094
4_17,2021-07-04_17-00,112,129,20,261,45.67526823
4_17,2021-07-04_17-15,193,154,39,386,45.67652069
4_17,2021-07-04_17-30,154,152,29,335,45.68487037
4_17,2021-07-04_17-45,139,123,27,289,45.69969106
4_17,2021-07-04_18-00,218,164,30,412,45.72807999
4_17,2021-07-04_18-15,183,150,42,375,45.76293992
4_17,2021-07-04_18-30,165,160,29,354,45.74811923
4_17,2021-07-04_18-45,216,174,28,418,45.72745376
4_17,2021-07-04_19-00,147,158,18,323,45.76168747
4_17,2021-07-04_19-15,148,109,7,264,45.80969816
4_17,2021-07-04_19-30,156,136,13,305,45.85729136
4_17,2021-07-04_19-45,149,130,14,293,45.90467582
4_17,2021-07-04_20-00,161,122,16,299,45.96646349
4_17,2021-07-04_20-15,80,71,7,158,46.00111468
4_17,2021-07-04_20-30,122,93,10,225,46.0032021
4_17,2021-07-05_07-00,592,393,91,1076,45.55941636
4_17,2021-07-05_07-15,767,660,109,1536,45.54584812
4_17,2021-07-05_07-30,638,546,100,1284,45.58613535
4_17,2021-07-05_07-45,803,600,84,1487,45.58509164
4_17,2021-07-05_08-00,844,607,141,1592,45.61181063
4_17,2021-07-05_08-15,500,352,60,912,45.63706843
4_17,2021-07-05_08-30,629,405,69,1103,45.64353943
4_17,2021-07-05_08-45,572,444,118,1134,45.68424414
4_17,2021-07-05_09-00,370,186,69,625,45.71075439
4_17,2021-07-05_09-15,331,324,41,696,45.70950194
4_17,2021-07-05_09-30,448,317,49,814,45.71472049
4_17,2021-07-05_09-45,357,219,60,636,45.73350729
4_17,2021-07-05_10-00,269,222,42,533,45.7385171
4_17,2021-07-05_10-15,281,254,37,572,45.7504154
4_17,2021-07-05_10-30,427,341,42,810,45.74290068
4_17,2021-07-05_10-45,347,302,45,694,45.7543815
4_17,2021-07-05_11-00,347,269,30,646,45.76857596
4_17,2021-07-05_11-15,405,307,50,762,45.78736275
4_17,2021-07-05_11-30,253,192,45,490,45.79258131
4_17,2021-07-05_11-45,284,273,30,587,45.80301841
4_17,2021-07-05_12-00,352,266,51,669,45.8153342
4_17,2021-07-05_12-15,244,181,37,462,45.83349476
4_17,2021-07-05_12-30,308,277,29,614,45.86438859
4_17,2021-07-05_12-45,234,237,42,513,45.89173381
4_17,2021-07-05_13-00,278,149,36,463,45.91177306
4_17,2021-07-05_13-15,321,255,49,625,45.93703085
4_17,2021-07-05_13-30,314,201,22,537,45.97084708
4_17,2021-07-05_13-45,131,90,14,235,45.98295412
4_17,2021-07-05_14-00,116,97,3,216,45.99589613
4_17,2021-07-05_14-15,126,103,20,249,45.99464368
4_17,2021-07-05_14-30,76,61,9,146,46.01217802
4_17,2021-07-05_14-45,97,86,13,196,46.01155179
4_17,2021-07-05_15-00,134,148,47,329,46.01155179
4_17,2021-07-05_15-15,154,112,38,304,46.01155179
4_17,2021-07-05_15-30,86,83,8,177,46.00508078
4_17,2021-07-05_15-45,65,40,14,119,45.99213877
4_17,2021-07-05_16-00,138,65,4,207,45.99213877
4_17,2021-07-05_16-15,122,72,17,211,45.99151255
4_17,2021-07-05_16-30,128,69,20,217,45.99213877
4_17,2021-07-05_16-45,65,71,14,150,45.99213877
4_17,2021-07-05_17-00,117,135,15,267,45.95289525
4_17,2021-07-05_17-15,137,135,14,286,45.90029224
4_17,2021-07-05_17-30,89,101,20,210,45.85395149
4_17,2021-07-05_17-45,154,135,24,313,45.79487747
4_17,2021-07-05_18-00,333,295,79,707,45.74310942
4_17,2021-07-05_18-15,507,571,106,1184,45.69781238
4_17,2021-07-05_18-30,253,258,78,589,45.72954118
4_17,2021-07-05_18-45,135,126,17,278,45.76356615
4_17,2021-07-05_19-00,158,134,28,320,45.80260093
4_17,2021-07-05_19-15,224,145,24,393,45.83683463
4_17,2021-07-05_19-30,177,131,22,330,45.88401035
4_17,2021-07-05_19-45,99,101,12,212,45.92534129
4_17,2021-07-05_20-00,43,46,14,103,45.96771594
4_17,2021-07-05_20-15,113,99,15,227,46.01384795
4_17,2021-07-05_20-30,252,145,31,428,46.07563562
4_17,2021-07-05_20-45,31,38,3,72,46.16309857
4_17,2021-07-06_07-00,432,257,29,718,45.82702375
4_17,2021-07-06_07-15,441,332,43,816,45.847063
4_17,2021-07-06_07-30,360,326,43,729,45.83996577
4_17,2021-07-06_07-45,493,378,56,927,45.86125746
4_17,2021-07-06_08-00,577,482,67,1126,45.86125746
4_17,2021-07-06_08-15,553,471,83,1107,45.87816557
4_17,2021-07-06_08-30,279,275,27,581,45.87691312
4_17,2021-07-06_08-45,595,412,48,1055,45.9040496
4_17,2021-07-06_09-00,491,445,62,998,45.91824406
4_17,2021-07-06_09-15,908,703,114,1725,45.81659917
4_17,2021-07-06_09-30,952,858,136,1946,45.7126456
4_17,2021-07-06_09-45,405,441,55,901,45.6992861
4_17,2021-07-06_10-00,345,343,65,753,45.69344132
4_17,2021-07-06_10-15,581,552,85,1218,45.69385881
4_17,2021-07-06_10-30,380,360,82,822,45.7007473
4_17,2021-07-06_10-45,356,295,84,735,45.92074897
4_17,2021-07-06_11-00,279,293,70,642,45.96061871
4_17,2021-07-06_11-15,635,555,101,1291,46.0338872
4_17,2021-07-06_11-30,273,236,35,544,46.05309147
4_17,2021-07-06_11-45,273,156,22,451,46.07855801
4_17,2021-07-06_12-00,309,194,32,535,46.07793178
4_17,2021-07-06_12-15,198,139,22,359,46.07667933
4_17,2021-07-06_12-30,423,312,29,764,46.09609235
4_17,2021-07-06_12-45,251,271,28,550,46.10966059
4_17,2021-07-06_13-00,230,249,26,505,46.14806914
4_17,2021-07-06_13-15,356,282,36,674,46.16664718
4_17,2021-07-06_13-30,184,169,28,381,46.19837599
4_17,2021-07-06_13-45,192,183,44,419,46.2257212
4_17,2021-07-06_14-00,201,161,19,381,46.24555171
4_17,2021-07-06_14-15,228,139,19,386,46.2708095
4_17,2021-07-06_14-30,65,55,19,139,46.2921012
4_17,2021-07-06_14-45,97,115,9,221,46.2985722
4_17,2021-07-06_15-00,76,45,6,127,46.29272742
4_17,2021-07-06_15-15,113,60,7,180,46.28437774
4_17,2021-07-06_15-30,125,57,9,191,46.27018328
4_17,2021-07-06_15-45,135,88,24,247,46.25661504
4_17,2021-07-06_16-00,95,72,8,175,46.25014403
4_17,2021-07-06_16-15,133,72,19,224,46.23073101
4_17,2021-07-06_16-30,153,129,31,313,46.22384252
4_17,2021-07-06_16-45,108,96,22,226,46.20359454
4_17,2021-07-06_17-00,137,114,22,273,46.1835553
4_17,2021-07-06_17-15,107,63,15,185,46.1582975
4_17,2021-07-06_17-30,104,106,10,220,46.13763203
4_17,2021-07-06_17-45,91,95,22,208,46.11801027
4_17,2021-07-06_18-00,97,91,24,212,46.105277
4_17,2021-07-06_18-15,119,111,19,249,46.09233499
4_17,2021-07-06_18-30,155,132,29,316,46.09233499
4_17,2021-07-06_18-45,135,131,24,290,46.07939298
4_17,2021-07-06_19-00,110,78,19,207,46.07292197
4_17,2021-07-06_19-15,96,92,16,204,46.07417442
4_17,2021-07-06_19-30,154,116,14,284,46.08461153
4_17,2021-07-06_19-45,210,134,21,365,46.09024757
4_17,2021-07-06_20-00,133,100,21,254,46.09797103
4_17,2021-07-06_20-15,133,122,11,266,46.11216549
4_17,2021-07-06_20-30,164,116,32,312,46.1662297
4_17,2021-07-07_07-00,738,609,134,1481,45.62537887
4_17,2021-07-07_07-15,948,859,182,1989,45.57820315
4_17,2021-07-07_07-30,745,698,157,1600,45.58509164
4_17,2021-07-07_07-45,455,415,108,978,45.60533962
4_17,2021-07-07_08-00,518,365,95,978,45.63706843
4_17,2021-07-07_08-15,425,314,85,824,45.67401578
4_17,2021-07-07_08-30,276,202,31,509,45.68257421
4_17,2021-07-07_08-45,570,554,78,1202,45.69802112
4_17,2021-07-07_09-00,1092,991,146,2229,45.70678829
4_17,2021-07-07_09-15,500,492,80,1072,45.73016741
4_17,2021-07-07_09-30,551,520,102,1173,45.74060452
4_17,2021-07-07_09-45,339,381,63,783,45.75939131
4_17,2021-07-07_10-00,479,439,87,1005,45.78527533
4_17,2021-07-07_10-15,136,157,25,318,45.82535382
4_17,2021-07-07_10-30,394,345,97,836,45.84059199
4_17,2021-07-07_10-45,373,377,60,810,45.88087922
4_17,2021-07-07_11-00,732,610,122,1464,45.92221016
4_17,2021-07-07_11-15,674,612,91,1377,45.97731808
4_17,2021-07-07_11-30,223,137,24,384,46.02365883
4_17,2021-07-07_11-45,110,75,15,200,46.06979084
4_17,2021-07-07_12-00,242,167,25,434,46.10256335
4_17,2021-07-07_12-15,390,263,43,696,46.12844738
4_17,2021-07-07_12-30,267,222,23,512,46.17499687
4_17,2021-07-07_12-45,290,265,43,598,46.22154636
4_17,2021-07-07_13-00,298,232,21,551,46.25452762
4_17,2021-07-07_13-15,273,219,37,529,46.29397988
4_17,2021-07-07_13-30,322,245,39,606,46.33364088
4_17,2021-07-07_13-45,182,94,11,287,46.36703962
4_17,2021-07-07_14-00,64,93,10,167,46.39104496
4_17,2021-07-07_14-15,61,84,1,146,46.40523943
4_17,2021-07-07_14-30,213,137,39,389,46.39626352
4_17,2021-07-07_14-45,160,106,21,287,46.40523943
4_17,2021-07-07_15-00,101,73,13,187,46.40523943
4_17,2021-07-07_15-15,96,94,5,195,46.38916628
4_17,2021-07-07_15-30,73,50,7,130,46.37622427
4_17,2021-07-07_15-45,83,103,20,206,46.36328226
4_17,2021-07-07_16-00,116,98,18,232,46.36975327
4_17,2021-07-07_16-15,112,94,12,218,46.35034025
4_17,2021-07-07_16-30,135,60,9,204,46.34324302
4_17,2021-07-07_16-45,144,128,26,298,46.33614579
4_17,2021-07-07_17-00,18,12,2,32,46.32904855
4_17,2021-07-07_17-15,110,38,6,154,46.31568906
4_17,2021-07-07_17-30,92,67,7,166,46.30859183
4_17,2021-07-07_17-45,113,101,10,224,46.30379076
4_17,2021-07-07_18-00,118,68,18,204,46.28375151
4_17,2021-07-07_18-15,105,102,12,219,46.25661504
4_17,2021-07-07_18-30,138,130,19,287,46.25014403
4_17,2021-07-07_18-45,106,102,16,224,46.26308604
4_17,2021-07-07_19-00,220,146,32,398,46.27790673
4_17,2021-07-07_19-15,105,93,22,220,46.27143573
4_17,2021-07-07_19-30,105,66,15,186,46.27331441
4_17,2021-07-07_19-45,116,121,19,256,46.27456686
4_17,2021-07-07_20-00,173,148,28,349,46.27581931
4_17,2021-07-07_20-15,212,98,20,330,46.29898969
4_17,2021-07-07_20-30,137,111,20,268,46.35994239
4_17,2021-07-08_07-00,390,321,23,734,46.14348933
4_17,2021-07-08_07-15,471,390,57,918,46.14223688
4_17,2021-07-08_07-30,552,392,68,1012,46.15643134
4_17,2021-07-08_07-45,626,563,83,1272,46.15580512
4_17,2021-07-08_08-00,876,817,175,1868,46.06771594
4_17,2021-07-08_08-15,1063,933,193,2189,45.92451885
4_17,2021-07-08_08-30,666,497,138,1301,45.9842191
4_17,2021-07-08_08-45,989,822,143,1954,45.79155012
4_17,2021-07-08_09-00,871,687,149,1707,45.71306308
4_17,2021-07-08_09-15,384,421,87,892,45.74479188
4_17,2021-07-08_09-30,182,177,49,408,45.74813176
4_17,2021-07-08_09-45,147,107,34,288,45.78633157
4_17,2021-07-08_10-00,97,90,17,204,45.81868659
4_17,2021-07-08_10-15,77,90,25,192,45.87233332
4_17,2021-07-08_10-30,109,102,31,242,45.90719325
4_17,2021-07-08_10-45,176,157,41,374,45.93620841
4_17,2021-07-08_11-00,468,401,67,936,45.99048136
4_17,2021-07-08_11-15,361,380,47,788,46.01887029
4_17,2021-07-08_11-30,236,205,34,475,46.03703085
4_17,2021-07-08_11-45,161,127,15,303,46.07648311
4_17,2021-07-08_12-00,271,187,49,507,46.10111468
4_17,2021-07-08_12-15,195,154,16,365,46.12825116
4_17,2021-07-08_12-30,96,104,9,209,46.1338872
4_17,2021-07-08_12-45,227,184,35,446,46.15350896
4_17,2021-07-08_13-00,93,63,4,160,46.15350896
4_17,2021-07-08_13-15,82,59,1,142,46.15350896
4_17,2021-07-08_13-30,60,57,9,126,46.15288273
4_17,2021-07-08_13-45,91,84,30,205,46.14599424
4_17,2021-07-08_14-00,150,132,49,331,46.13284349
4_17,2021-07-08_14-15,147,111,17,275,46.12345009
4_17,2021-07-08_14-30,66,75,8,149,46.1032021
4_17,2021-07-08_14-45,68,28,28,124,46.08378909
4_17,2021-07-08_15-00,68,77,27,172,46.08900764
4_17,2021-07-08_15-15,27,38,2,67,46.0754394
4_17,2021-07-08_15-30,81,58,3,142,46.06249739
4_17,2021-07-08_15-45,48,37,4,89,46.04955538
4_17,2021-07-08_16-00,87,67,28,182,46.02826368
4_17,2021-07-08_16-15,104,52,24,180,46.02200142
4_17,2021-07-08_16-30,56,53,8,117,46.00947689
4_17,2021-07-08_16-45,133,113,22,268,45.99528243
4_17,2021-07-08_17-00,96,76,3,175,46.00237966
4_17,2021-07-08_17-15,94,92,26,212,45.98296664
4_17,2021-07-08_17-30,116,75,12,203,45.96877218
4_17,2021-07-08_17-45,141,117,20,278,45.9668935
4_17,2021-07-08_18-00,55,38,43,136,45.95583017
4_17,2021-07-08_18-15,151,96,27,274,45.96230117
4_17,2021-07-08_18-30,126,97,20,243,45.95019413
4_17,2021-07-08_18-45,144,105,39,288,45.96626727
4_17,2021-07-08_19-00,164,116,34,314,45.96417985
4_17,2021-07-08_19-15,139,97,26,262,45.96417985
4_17,2021-07-08_19-30,153,138,15,306,45.95833507
4_17,2021-07-08_19-45,152,98,4,254,45.95311652
4_17,2021-07-08_20-00,113,106,19,238,45.95478646
4_17,2021-07-08_20-15,75,99,10,184,45.97440822
4_17,2021-07-08_20-30,106,89,18,213,45.98213167
4_17,2021-07-09_07-00,297,237,68,602,45.45756273
4_17,2021-07-09_07-15,641,552,109,1302,45.4980587
4_17,2021-07-09_07-30,375,295,40,710,45.55796769
4_17,2021-07-09_07-45,261,187,40,488,45.61620674
4_17,2021-07-09_08-00,337,200,52,589,45.66066881
4_17,2021-07-09_08-15,290,247,36,573,45.69782491
4_17,2021-07-09_08-30,358,251,25,634,45.71828163
4_17,2021-07-09_08-45,292,264,29,585,45.74145201
4_17,2021-07-09_09-00,184,205,41,430,45.73706843
4_17,2021-07-09_09-15,130,129,35,294,45.76003006
4_17,2021-07-09_09-30,104,97,21,222,45.78445289
4_17,2021-07-09_09-45,104,109,31,244,45.80908446
4_17,2021-07-09_10-00,83,98,12,193,45.82745376
4_17,2021-07-09_10-15,209,199,57,465,45.86210496
4_17,2021-07-09_10-30,227,156,32,415,45.9034359
4_17,2021-07-09_10-45,254,214,50,518,45.92660627
4_17,2021-07-09_11-00,578,513,74,1165,45.95958753
4_17,2021-07-09_11-15,479,416,89,984,45.98797645
4_17,2021-07-09_11-30,169,112,25,306,46.03494343
4_17,2021-07-09_11-45,32,37,4,73,46.08107544
4_17,2021-07-09_12-00,238,172,16,426,46.1205277
4_17,2021-07-09_12-15,237,216,25,478,46.14662047
4_17,2021-07-09_12-30,239,164,11,414,46.18711644
4_17,2021-07-09_12-45,219,143,21,383,46.22009769
4_17,2021-07-09_13-00,214,148,22,384,46.2330397
4_17,2021-07-09_13-15,82,85,3,170,46.25245272
4_17,2021-07-09_13-30,200,108,31,339,46.2582975
4_17,2021-07-09_13-45,161,98,14,273,46.27123951
4_17,2021-07-09_14-00,107,59,9,175,46.27061328
4_17,2021-07-09_14-15,99,49,24,172,46.25975869
4_17,2021-07-09_14-30,49,42,0,91,46.24994781
4_17,2021-07-09_14-45,79,42,2,123,46.2345009
4_17,2021-07-09_15-00,137,81,12,230,46.22051518
4_17,2021-07-09_15-15,74,65,5,144,46.21341794
4_17,2021-07-09_15-30,105,49,2,156,46.20715568
4_17,2021-07-09_15-45,94,85,4,183,46.20715568
4_17,2021-07-09_16-00,91,84,8,183,46.19504864
4_17,2021-07-09_16-15,97,109,2,208,46.19296122
4_17,2021-07-09_16-30,93,109,7,209,46.18669895
4_17,2021-07-09_16-45,251,158,4,413,46.18732518
4_17,2021-07-09_17-00,169,98,15,282,46.17250449
4_17,2021-07-09_17-15,186,66,12,264,46.16540726
4_17,2021-07-09_17-30,113,86,3,202,46.16665971
4_17,2021-07-09_17-45,187,184,18,389,46.1601887
4_17,2021-07-09_18-00,200,118,4,322,46.16728593
4_17,2021-07-09_18-15,179,133,10,322,46.16728593
4_17,2021-07-09_18-30,173,186,15,374,46.16728593
4_17,2021-07-09_18-45,217,192,22,431,46.16728593
4_17,2021-07-09_19-00,168,144,20,332,46.16728593
4_17,2021-07-09_19-15,163,129,22,314,46.16853839
4_17,2021-07-09_19-30,140,119,15,274,46.1562226
4_17,2021-07-09_19-45,83,116,18,217,46.15810128
4_17,2021-07-09_20-00,127,130,17,274,46.17104329
4_17,2021-07-09_20-15,101,91,24,216,46.17626185
4_17,2021-07-09_20-30,53,41,8,102,46.2013109
4_17,2021-07-10_07-00,1022,876,236,2134,45.58343423
4_17,2021-07-10_07-15,504,531,138,1173,45.62455642
4_17,2021-07-10_07-30,817,606,98,1521,45.67528076
4_17,2021-07-10_07-45,406,319,67,792,45.74813176
4_17,2021-07-10_08-00,444,255,51,750,45.79280257
4_17,2021-07-10_08-15,349,252,47,648,45.82453137
4_17,2021-07-10_08-30,229,142,28,399,45.86210496
4_17,2021-07-10_08-45,345,283,43,671,45.88673653
4_17,2021-07-10_09-00,141,151,23,315,45.88423162
4_17,2021-07-10_09-15,94,108,20,222,45.90447961
4_17,2021-07-10_09-30,68,59,14,141,45.92785872
4_17,2021-07-10_09-45,84,83,14,181,45.95645639
4_17,2021-07-10_10-00,82,66,23,171,45.98296664
4_17,2021-07-10_10-15,240,175,47,462,46.00947689
4_17,2021-07-10_10-30,257,228,48,533,46.04496305
4_17,2021-07-10_10-45,431,338,65,834,46.08566777
4_17,2021-07-10_11-00,718,707,132,1557,46.12762493
4_17,2021-07-10_11-15,390,376,91,857,46.16060619
4_17,2021-07-10_11-30,323,217,22,562,46.20778191
4_17,2021-07-10_11-45,262,118,15,395,46.25328769
4_17,2021-07-10_12-00,64,51,11,126,46.29837599
4_17,2021-07-10_12-15,214,77,11,302,46.33970693
4_17,2021-07-10_12-30,182,157,21,360,46.35786749
4_17,2021-07-10_12-45,82,58,7,147,46.37018328
4_17,2021-07-10_13-00,97,68,4,169,46.39084875
4_17,2021-07-10_13-15,69,64,3,136,46.38312529
4_17,2021-07-10_13-30,52,38,1,91,46.36120736
4_17,2021-07-10_13-45,48,21,0,69,46.35473636
4_17,2021-07-10_14-00,70,43,7,120,46.3470129
4_17,2021-07-10_14-15,68,42,3,113,46.32697366
4_17,2021-07-10_14-30,52,64,0,116,46.30568196
4_17,2021-07-10_14-45,59,32,2,93,46.29232246
4_17,2021-07-10_15-00,85,33,9,127,46.28501649
4_17,2021-07-10_15-15,167,109,14,290,46.27207448
4_17,2021-07-10_15-30,105,114,4,223,46.26560347
4_17,2021-07-10_15-45,70,66,1,137,46.26560347
4_17,2021-07-10_16-00,109,108,8,225,46.25913247
4_17,2021-07-10_16-15,61,86,7,154,46.24556423
4_17,2021-07-10_16-30,56,75,2,133,46.24619046
4_17,2021-07-10_16-45,75,44,6,125,46.23909322
4_17,2021-07-10_17-00,103,51,3,157,46.21842775
4_17,2021-07-10_17-15,80,88,12,180,46.22615121
4_17,2021-07-10_17-30,155,122,12,289,46.22552499
4_17,2021-07-10_17-45,33,44,13,90,46.20799065
4_17,2021-07-10_18-00,225,179,17,421,46.20799065
4_17,2021-07-10_18-15,151,105,13,269,46.20778191
4_17,2021-07-10_18-30,157,97,20,274,46.21425291
4_17,2021-07-10_18-45,193,93,11,297,46.22051518
4_17,2021-07-10_19-00,208,156,13,377,46.22489876
4_17,2021-07-10_19-15,284,246,25,555,46.21425291
4_17,2021-07-10_19-30,180,142,20,342,46.23575335
4_17,2021-07-10_19-45,184,138,22,344,46.23575335
4_17,2021-07-10_20-00,150,122,23,295,46.25182649
4_17,2021-07-10_20-15,136,78,20,234,46.22051518
