HIVE,DATETIME,OUT,IN,LATERAL,TOTAL,MEAN_WEIGHT
4_17,2021-07-31_08-15,103,122,10,235,57.00851668
4_17,2021-07-31_08-30,370,444,59,873,56.88890744
4_17,2021-07-31_08-45,1021,972,190,2183,56.75739991
4_17,2021-07-31_09-00,978,983,186,2147,56.70542312
4_17,2021-07-31_09-15,1025,1137,253,2415,56.62839728
4_17,2021-07-31_09-30,510,475,108,1093,56.63090218
4_17,2021-07-31_09-45,50,44,10,104,56.71627771
4_17,2021-07-31_10-00,32,48,10,90,56.73422953
4_17,2021-07-31_10-15,60,47,9,116,56.76387091
4_17,2021-07-31_10-30,267,273,38,578,56.77806538
4_17,2021-07-31_10-45,457,429,82,968,56.80770676
4_17,2021-07-31_11-00,806,715,96,1617,56.82315368
4_17,2021-07-31_11-15,761,778,103,1642,56.84152298
4_17,2021-07-31_11-30,280,208,48,536,56.88139273
4_17,2021-07-31_11-45,53,65,11,129,56.91896631
4_17,2021-07-31_12-00,96,93,18,207,56.95257379
4_17,2021-07-31_12-15,53,59,7,119,56.97136058
4_17,2021-07-31_12-30,43,56,5,104,56.99828831
4_17,2021-07-31_12-45,84,103,11,198,57.03022586
4_17,2021-07-31_13-00,75,71,18,164,57.07030435
4_17,2021-07-31_13-15,66,90,21,177,57.08992611
4_17,2021-07-31_13-30,69,57,9,135,57.12729094
4_17,2021-07-31_13-45,64,88,16,168,57.15359245
4_17,2021-07-31_14-00,80,101,11,192,57.18615622
4_17,2021-07-31_14-15,80,78,8,166,57.23333194
4_17,2021-07-31_14-30,96,80,13,189,57.26652194
4_17,2021-07-31_14-45,11,21,6,38,57.29157099
4_17,2021-07-31_15-00,54,43,6,103,57.31682879
4_17,2021-07-31_15-15,114,126,14,254,57.35022753
4_17,2021-07-31_15-30,53,43,9,105,57.37632029
4_17,2021-07-31_15-45,112,142,19,273,57.41577255
4_17,2021-07-31_16-00,121,110,19,250,57.43810796
4_17,2021-07-31_16-15,149,193,28,370,57.47839519
4_17,2021-07-31_16-30,156,154,39,349,57.50553167
4_17,2021-07-31_16-45,203,228,46,477,57.51075022
4_17,2021-07-31_17-00,111,145,13,269,57.53893041
4_17,2021-07-31_17-15,105,117,19,241,57.5403916
4_17,2021-07-31_17-30,207,206,61,474,57.53120695
4_17,2021-07-31_17-45,104,86,13,203,57.58652361
4_17,2021-07-31_18-00,87,66,21,174,57.63411681
4_17,2021-07-31_18-15,50,49,17,116,57.68671983
4_17,2021-07-31_18-30,131,143,23,297,57.74120152
4_17,2021-07-31_18-45,112,102,22,236,57.8555922
4_17,2021-07-31_19-00,61,64,17,142,57.96330314
4_17,2021-07-31_19-15,63,63,19,145,58.04993112
4_17,2021-07-31_19-30,87,96,12,195,58.13885526
4_17,2021-07-31_19-45,86,100,19,205,58.18039494
4_17,2021-07-31_20-00,36,24,4,64,58.23445915
4_17,2021-07-31_20-15,62,55,10,127,58.27641632
4_17,2021-07-31_20-30,25,31,3,59,58.30417902
4_17,2021-08-01_07-00,134,139,12,285,57.81509623
4_17,2021-08-01_07-15,149,176,15,340,57.67586524
4_17,2021-08-01_07-30,255,252,42,549,57.52097858
4_17,2021-08-01_07-45,227,181,18,426,57.47359412
4_17,2021-08-01_08-00,231,170,34,435,57.51889116
4_17,2021-08-01_08-15,333,289,30,652,57.56397946
4_17,2021-08-01_08-30,359,339,75,773,57.58506241
4_17,2021-08-01_08-45,77,59,14,150,57.60656285
4_17,2021-08-01_09-00,68,73,8,149,57.62827203
4_17,2021-08-01_09-15,43,43,5,91,57.65791341
4_17,2021-08-01_09-30,159,171,35,365,57.70905523
4_17,2021-08-01_09-45,262,293,61,616,57.77585271
4_17,2021-08-01_10-00,55,58,3,116,57.83701415
4_17,2021-08-01_10-15,91,89,19,199,57.87730138
4_17,2021-08-01_10-30,208,214,52,474,57.95140483
4_17,2021-08-01_10-45,539,510,84,1133,58.01799357
4_17,2021-08-01_11-00,793,715,102,1610,58.05640212
4_17,2021-08-01_11-15,773,627,92,1492,58.11693734
4_17,2021-08-01_11-30,392,344,52,788,58.17663758
4_17,2021-08-01_11-45,44,37,6,87,58.2292406
4_17,2021-08-01_12-00,81,87,7,175,58.29541185
4_17,2021-08-01_12-15,56,65,10,131,58.35427713
4_17,2021-08-01_12-30,134,132,7,273,58.42003089
4_17,2021-08-01_12-45,110,130,21,261,58.47326013
4_17,2021-08-01_13-00,76,67,15,158,58.51960089
4_17,2021-08-01_13-15,91,98,2,191,58.58702459
4_17,2021-08-01_13-30,87,76,8,171,58.65236087
4_17,2021-08-01_13-45,119,160,15,294,58.6980754
4_17,2021-08-01_14-00,104,105,9,218,58.77134388
4_17,2021-08-01_14-15,128,130,20,278,58.80390765
4_17,2021-08-01_14-30,67,61,11,139,58.85797186
4_17,2021-08-01_14-45,186,187,21,394,58.90347764
4_17,2021-08-01_15-00,133,113,9,255,58.9775811
4_17,2021-08-01_15-15,87,95,7,189,59.04291738
4_17,2021-08-01_15-30,97,71,8,176,59.05648562
4_17,2021-08-01_15-45,68,86,10,164,59.11597712
4_17,2021-08-01_16-00,53,78,16,147,59.15480316
4_17,2021-08-01_16-15,124,161,18,303,59.22264435
4_17,2021-08-01_16-30,33,37,12,82,59.24330982
4_17,2021-08-01_16-45,38,56,24,118,59.28923308
4_17,2021-08-01_17-00,37,40,14,91,59.30405377
4_17,2021-08-01_17-15,44,36,8,88,59.33119025
4_17,2021-08-01_17-30,54,77,7,138,59.36479773
4_17,2021-08-01_17-45,52,45,5,102,59.40007515
4_17,2021-08-01_18-00,87,106,15,208,59.44745961
4_17,2021-08-01_18-15,61,79,9,149,59.48169332
4_17,2021-08-01_18-30,117,131,26,274,59.55725796
4_17,2021-08-01_18-45,107,105,7,219,59.63741494
4_17,2021-08-01_19-00,88,105,14,207,59.69795015
4_17,2021-08-01_19-15,95,58,19,172,59.75952908
4_17,2021-08-01_19-30,42,55,8,105,59.80712228
4_17,2021-08-01_19-45,68,50,2,120,59.84740951
4_17,2021-08-01_20-00,22,35,0,57,59.86285643
4_17,2021-08-01_20-15,24,24,8,56,59.86473511
4_17,2021-08-01_20-30,11,8,1,20,59.87830334
4_17,2021-08-02_07-00,25,19,9,53,59.3403749
4_17,2021-08-02_07-15,29,30,8,67,59.28547572
4_17,2021-08-02_07-30,122,118,12,252,59.16565775
4_17,2021-08-02_07-45,104,153,13,270,59.05961675
4_17,2021-08-02_08-00,234,188,20,442,58.95169707
4_17,2021-08-02_08-15,345,295,35,675,58.86882645
4_17,2021-08-02_08-30,952,1078,187,2217,58.75714942
4_17,2021-08-02_08-45,394,421,82,897,58.73731892
4_17,2021-08-02_09-00,116,141,31,288,58.77322256
4_17,2021-08-02_09-15,27,45,22,94,58.84252494
4_17,2021-08-02_09-30,40,54,11,105,58.87842859
4_17,2021-08-02_09-45,36,43,10,89,58.94272116
4_17,2021-08-02_10-00,49,56,26,131,59.00263015
4_17,2021-08-02_10-15,87,69,40,196,59.03519392
4_17,2021-08-02_10-30,257,269,58,584,59.11618586
4_17,2021-08-02_10-45,658,535,100,1293,59.18298334
4_17,2021-08-02_11-00,703,728,86,1517,59.21700831
4_17,2021-08-02_11-15,887,902,121,1910,59.29090302
4_17,2021-08-02_11-30,432,341,64,837,59.35039452
4_17,2021-08-02_11-45,51,44,5,100,59.41802697
4_17,2021-08-02_12-00,129,149,6,284,59.49755772
4_17,2021-08-02_12-15,132,139,19,290,59.55016073
4_17,2021-08-02_12-30,139,134,19,292,59.61507953
4_17,2021-08-02_12-45,141,121,18,280,59.67498852
4_17,2021-08-02_13-00,93,61,9,163,59.76078153
4_17,2021-08-02_13-15,65,63,16,144,59.8597253
4_17,2021-08-02_13-30,110,94,14,218,59.94593579
4_17,2021-08-02_13-45,131,92,8,231,59.99728635
4_17,2021-08-02_14-00,145,115,13,273,60.07180729
4_17,2021-08-02_14-15,65,102,5,172,60.15071181
4_17,2021-08-02_14-30,124,73,8,205,60.22398029
4_17,2021-08-02_14-45,155,147,10,312,60.30204985
4_17,2021-08-02_15-00,148,169,14,331,60.38888657
4_17,2021-08-02_15-15,41,47,8,96,60.48135933
4_17,2021-08-02_15-30,47,50,9,106,60.52269027
4_17,2021-08-02_15-45,114,117,13,244,60.52331649
4_17,2021-08-02_16-00,49,55,8,112,60.48908279
4_17,2021-08-02_16-15,63,89,9,161,60.52957876
4_17,2021-08-02_16-30,58,68,8,134,60.57633699
4_17,2021-08-02_16-45,102,115,7,224,60.64438692
4_17,2021-08-02_17-00,37,29,3,69,60.68300422
4_17,2021-08-02_17-15,37,23,3,63,60.67924686
4_17,2021-08-02_17-30,28,38,7,73,60.6913539
4_17,2021-08-02_17-45,44,71,9,124,60.67841189
4_17,2021-08-02_18-00,30,39,5,74,60.6848829
4_17,2021-08-02_18-15,48,69,18,135,60.73999082
4_17,2021-08-02_18-30,31,38,1,70,60.78695779
4_17,2021-08-02_18-45,33,60,14,107,60.8424832
4_17,2021-08-02_19-00,120,118,13,251,60.87003716
4_17,2021-08-02_19-15,79,77,7,163,60.9232664
4_17,2021-08-02_19-30,51,62,15,128,60.93808709
4_17,2021-08-02_19-45,51,48,5,104,60.95875256
4_17,2021-08-02_20-00,49,56,15,120,60.95416023
4_17,2021-08-02_20-15,51,55,14,120,60.97858306
4_17,2021-08-02_20-30,40,47,9,96,60.98171419
4_17,2021-08-03_07-00,49,49,20,118,60.48783033
4_17,2021-08-03_07-15,10,24,5,39,60.46904354
4_17,2021-08-03_07-30,24,37,5,66,60.45547531
4_17,2021-08-03_07-45,38,43,5,86,60.40120235
4_17,2021-08-03_08-00,108,85,37,230,60.29244771
4_17,2021-08-03_08-15,305,339,45,689,60.08203565
4_17,2021-08-03_08-30,651,762,140,1553,59.88853171
4_17,2021-08-03_08-45,288,286,73,647,59.78249071
4_17,2021-08-03_09-00,98,95,28,221,59.81797687
4_17,2021-08-03_09-15,66,50,4,120,59.90084749
4_17,2021-08-03_09-30,36,51,7,94,59.98455308
4_17,2021-08-03_09-45,42,36,12,90,60.02797144
4_17,2021-08-03_10-00,20,29,3,52,60.06011773
4_17,2021-08-03_10-15,80,72,15,167,60.12879389
4_17,2021-08-03_10-30,310,352,53,715,60.21625684
4_17,2021-08-03_10-45,353,412,81,846,60.2899428
4_17,2021-08-03_11-00,850,843,126,1819,60.3588277
4_17,2021-08-03_11-15,832,760,127,1719,60.41205694
4_17,2021-08-03_11-30,294,242,27,563,60.47760197
4_17,2021-08-03_11-45,123,79,4,206,60.57070096
4_17,2021-08-03_12-00,131,133,12,276,60.6502317
4_17,2021-08-03_12-15,107,116,17,240,60.7111844
4_17,2021-08-03_12-30,83,90,6,179,60.77735565
4_17,2021-08-03_12-45,128,151,16,295,60.83726464
4_17,2021-08-03_13-00,121,97,10,228,60.92305765
4_17,2021-08-03_13-15,132,109,17,258,61.00738947
4_17,2021-08-03_13-30,113,99,7,219,61.07397821
4_17,2021-08-03_13-45,49,82,4,135,61.15956248
4_17,2021-08-03_14-00,67,40,5,112,61.23867574
4_17,2021-08-03_14-15,66,38,7,111,61.3257212
4_17,2021-08-03_14-30,90,77,16,183,61.38437774
4_17,2021-08-03_14-45,30,20,6,56,61.45034025
4_17,2021-08-03_15-00,44,54,5,103,61.50315201
4_17,2021-08-03_15-15,36,38,3,77,61.54343924
4_17,2021-08-03_15-30,42,62,11,115,61.57057571
4_17,2021-08-03_15-45,5,9,0,14,61.59124118
4_17,2021-08-03_16-00,7,16,3,26,61.59124118
4_17,2021-08-03_16-15,14,18,0,32,61.59124118
4_17,2021-08-03_16-30,41,43,6,90,61.5853964
4_17,2021-08-03_16-45,29,12,4,45,61.56660961
4_17,2021-08-03_17-00,22,26,5,53,61.54531791
4_17,2021-08-03_17-15,24,15,0,39,61.53300213
4_17,2021-08-03_17-30,52,65,31,148,61.5204776
4_17,2021-08-03_17-45,9,28,4,41,61.50189955
4_17,2021-08-03_18-00,18,23,6,47,61.49480232
4_17,2021-08-03_18-15,23,28,4,55,61.50962301
4_17,2021-08-03_18-30,37,11,2,50,61.51588528
4_17,2021-08-03_18-45,23,17,6,46,61.51734647
4_17,2021-08-03_19-00,41,67,11,119,61.51150169
4_17,2021-08-03_19-15,47,61,4,112,61.51275414
4_17,2021-08-03_19-30,27,32,7,66,61.5140066
4_17,2021-08-03_19-45,82,85,15,182,61.50753559
4_17,2021-08-03_20-00,69,83,5,157,61.52298251
4_17,2021-08-03_20-15,57,57,7,121,61.52423496
4_17,2021-08-04_07-00,28,7,2,37,61.05978374
4_17,2021-08-04_07-15,18,21,1,40,61.04642425
4_17,2021-08-04_07-30,125,103,22,250,61.0144867
4_17,2021-08-04_07-45,226,264,40,530,60.91408174
4_17,2021-08-04_08-00,257,243,37,537,60.72350019
4_17,2021-08-04_08-15,391,384,64,839,60.57967687
4_17,2021-08-04_08-30,292,360,88,740,60.47885442
4_17,2021-08-04_08-45,487,486,145,1118,60.38679915
4_17,2021-08-04_09-00,76,72,13,161,60.52373398
4_17,2021-08-04_09-15,60,42,8,110,60.57905064
4_17,2021-08-04_09-30,34,62,16,112,60.64313447
4_17,2021-08-04_09-45,52,44,9,105,60.70095604
4_17,2021-08-04_10-00,49,75,12,136,60.76650106
4_17,2021-08-04_10-15,86,105,11,202,60.84039578
4_17,2021-08-04_10-30,189,206,40,435,60.90260093
4_17,2021-08-04_10-45,721,629,120,1470,60.98296664
4_17,2021-08-04_11-00,612,536,92,1240,61.06333236
4_17,2021-08-04_11-15,590,545,50,1185,61.13576587
4_17,2021-08-04_11-30,446,378,51,875,61.21738404
4_17,2021-08-04_11-45,197,147,28,372,61.28272033
4_17,2021-08-04_12-00,175,183,31,389,61.34137686
4_17,2021-08-04_12-15,76,69,9,154,61.40608692
4_17,2021-08-04_12-30,108,73,11,192,61.48561767
4_17,2021-08-04_12-45,92,149,17,258,61.57245439
4_17,2021-08-04_13-00,137,131,7,275,61.65135891
4_17,2021-08-04_13-15,165,163,23,351,61.72483614
4_17,2021-08-04_13-30,111,134,13,258,61.81062915
4_17,2021-08-04_13-45,98,77,24,199,61.89683964
4_17,2021-08-04_14-00,162,111,17,290,61.96927316
4_17,2021-08-04_14-15,118,100,7,225,62.0477602
4_17,2021-08-04_14-30,98,63,4,165,62.10161566
4_17,2021-08-04_14-45,53,42,7,102,62.14649522
4_17,2021-08-04_15-00,90,66,16,172,62.1801027
4_17,2021-08-04_15-15,52,42,6,100,62.1999332
4_17,2021-08-04_15-30,31,23,3,57,62.21308396
4_17,2021-08-04_15-45,37,11,1,49,62.21308396
4_17,2021-08-04_16-00,64,38,10,112,62.20619547
4_17,2021-08-04_16-15,21,19,2,42,62.18365132
4_17,2021-08-04_16-30,31,31,3,65,62.1761366
4_17,2021-08-04_16-45,22,14,2,38,62.15755855
4_17,2021-08-04_17-00,29,18,0,47,62.13751931
4_17,2021-08-04_17-15,12,6,1,19,62.11748007
4_17,2021-08-04_17-30,20,24,1,45,62.09848453
4_17,2021-08-04_17-45,25,12,1,38,62.08637749
4_17,2021-08-04_18-00,41,67,13,121,62.07280925
4_17,2021-08-04_18-15,19,29,1,49,62.07280925
4_17,2021-08-04_18-30,32,35,6,73,62.07343548
4_17,2021-08-04_18-45,36,44,12,92,62.05527491
4_17,2021-08-04_19-00,40,43,6,89,62.05527491
4_17,2021-08-04_19-15,43,62,3,108,62.05590114
4_17,2021-08-04_19-30,24,22,3,49,62.04504655
4_17,2021-08-04_19-45,43,46,4,93,62.04087171
4_17,2021-08-04_20-00,41,57,4,102,62.04838642
4_17,2021-08-04_20-15,35,45,7,87,62.06153718
4_17,2021-08-05_07-00,65,32,24,121,61.60501816
4_17,2021-08-05_07-15,121,92,9,222,61.5378032
4_17,2021-08-05_07-30,212,219,38,469,61.35160523
4_17,2021-08-05_07-45,569,576,124,1269,61.17166952
4_17,2021-08-05_08-00,486,501,108,1095,61.07752682
4_17,2021-08-05_08-15,155,148,25,328,61.12678996
4_17,2021-08-05_08-30,306,332,64,702,61.20840813
4_17,2021-08-05_08-45,48,44,13,105,61.25704505
4_17,2021-08-05_09-00,45,50,12,107,61.32071139
4_17,2021-08-05_09-15,29,42,10,81,61.38437774
4_17,2021-08-05_09-30,30,31,9,70,61.46202981
4_17,2021-08-05_09-45,51,35,11,97,61.57433307
4_17,2021-08-05_10-00,71,79,13,163,61.64676658
4_17,2021-08-05_10-15,62,89,8,159,61.70020457
4_17,2021-08-05_10-30,169,105,18,292,61.76261846
4_17,2021-08-05_10-45,366,273,51,690,61.82273619
4_17,2021-08-05_11-00,721,674,102,1497,61.93149084
4_17,2021-08-05_11-15,830,662,94,1586,62.02897341
4_17,2021-08-05_11-30,421,456,52,929,62.09055233
4_17,2021-08-05_11-45,158,178,16,352,62.16319459
4_17,2021-08-05_12-00,216,189,33,438,62.25003131
4_17,2021-08-05_12-15,184,148,28,360,62.30827036
4_17,2021-08-05_12-30,203,180,30,413,62.40095186
4_17,2021-08-05_12-45,184,182,5,371,62.47401161
4_17,2021-08-05_13-00,82,68,13,163,62.57232914
4_17,2021-08-05_13-15,153,128,15,296,62.66542813
4_17,2021-08-05_13-30,161,183,22,366,62.75790089
4_17,2021-08-05_13-45,156,169,33,358,62.87166534
4_17,2021-08-05_14-00,211,161,30,402,62.97165282
4_17,2021-08-05_14-15,223,173,23,419,63.07122281
4_17,2021-08-05_14-30,97,69,19,185,63.14386507
4_17,2021-08-05_14-45,98,72,2,172,63.21504613
4_17,2021-08-05_15-00,53,66,7,126,63.27558135
4_17,2021-08-05_15-15,68,70,8,146,63.31586858
4_17,2021-08-05_15-30,69,50,12,131,63.33465537
4_17,2021-08-05_15-45,24,56,8,88,63.35594706
4_17,2021-08-05_16-00,63,28,0,91,63.36930656
4_17,2021-08-05_16-15,58,53,17,128,63.38183109
4_17,2021-08-05_16-30,39,62,15,116,63.39602555
4_17,2021-08-05_16-45,57,68,9,134,63.38976329
4_17,2021-08-05_17-00,41,41,8,90,63.37640379
4_17,2021-08-05_17-15,38,51,3,92,63.37640379
4_17,2021-08-05_17-30,43,29,7,79,63.38120486
4_17,2021-08-05_17-45,45,35,10,90,63.37640379
4_17,2021-08-05_18-00,25,27,0,52,63.37723876
4_17,2021-08-05_18-15,75,60,0,135,63.37723876
4_17,2021-08-05_18-30,48,51,6,105,63.397278
4_17,2021-08-05_18-45,42,54,14,110,63.37849121
4_17,2021-08-05_19-00,46,38,18,102,63.37849121
4_17,2021-08-05_19-15,23,21,7,51,63.37974366
4_17,2021-08-05_19-30,31,35,17,83,63.38099612
4_17,2021-08-05_19-45,17,12,7,36,63.38162234
4_17,2021-08-05_20-00,30,43,10,83,63.3828748
4_17,2021-08-05_20-15,48,74,4,126,63.37828247
4_17,2021-08-06_07-00,48,51,7,106,62.85893208
4_17,2021-08-06_07-15,49,46,3,98,62.80340667
4_17,2021-08-06_07-30,144,162,19,325,62.65645222
4_17,2021-08-06_07-45,297,250,71,618,62.40220432
4_17,2021-08-06_08-00,279,275,51,605,62.2608859
4_17,2021-08-06_08-15,457,386,88,931,62.17968522
4_17,2021-08-06_08-30,586,537,113,1236,62.25128376
4_17,2021-08-06_08-45,126,133,39,298,62.37903394
4_17,2021-08-06_09-00,52,23,9,84,62.43998664
4_17,2021-08-06_09-15,63,81,8,152,62.45480733
4_17,2021-08-06_09-30,51,46,9,106,62.4848662
4_17,2021-08-06_09-45,42,40,6,88,62.54331399
4_17,2021-08-06_10-00,70,50,13,133,62.62242725
4_17,2021-08-06_10-15,63,64,17,144,62.71552624
4_17,2021-08-06_10-30,193,189,32,414,62.77585271
4_17,2021-08-06_10-45,507,457,82,1046,62.84327642
4_17,2021-08-06_11-00,673,753,95,1521,62.92489459
4_17,2021-08-06_11-15,790,777,90,1657,62.98584728
4_17,2021-08-06_11-30,388,375,49,812,63.07184904
4_17,2021-08-06_11-45,92,83,22,197,63.15158853
4_17,2021-08-06_12-00,185,168,5,358,63.23633783
4_17,2021-08-06_12-15,232,150,47,429,63.34237883
4_17,2021-08-06_12-30,70,91,8,169,63.43339039
4_17,2021-08-06_12-45,234,141,14,389,63.55988811
4_17,2021-08-06_13-00,305,196,20,521,63.67887112
4_17,2021-08-06_13-15,231,171,41,443,63.76612533
4_17,2021-08-06_13-30,182,157,16,355,63.87195758
4_17,2021-08-06_13-45,146,114,21,281,63.95879431
4_17,2021-08-06_14-00,213,134,32,379,64.00492631
4_17,2021-08-06_14-15,121,73,11,205,64.07109757
4_17,2021-08-06_14-30,88,75,20,183,64.11743832
4_17,2021-08-06_14-45,118,114,17,249,64.18360957
4_17,2021-08-06_15-00,87,66,26,179,64.25666931
4_17,2021-08-06_15-15,146,85,29,260,64.30948107
4_17,2021-08-06_15-30,61,34,5,100,64.36250157
4_17,2021-08-06_15-45,36,37,3,76,64.37481735
4_17,2021-08-06_16-00,57,45,4,106,64.3973615
4_17,2021-08-06_16-15,30,22,0,52,64.39026427
4_17,2021-08-06_16-30,102,66,8,176,64.39089049
4_17,2021-08-06_16-45,21,41,2,64,64.39798773
4_17,2021-08-06_17-00,42,54,1,97,64.38441949
4_17,2021-08-06_17-15,38,34,6,78,64.39276917
4_17,2021-08-06_17-30,42,47,4,93,64.40174508
4_17,2021-08-06_17-45,44,37,5,86,64.40362376
4_17,2021-08-06_18-00,114,119,31,264,64.40424999
4_17,2021-08-06_18-15,51,79,4,134,64.4067549
4_17,2021-08-06_18-30,89,123,9,221,64.4146871
4_17,2021-08-06_18-45,26,32,7,65,64.41113848
4_17,2021-08-06_19-00,69,67,16,152,64.42616791
4_17,2021-08-06_19-15,40,54,7,101,64.41552206
4_17,2021-08-06_19-30,57,57,11,125,64.39610905
4_17,2021-08-06_19-45,40,41,8,89,64.38567194
4_17,2021-08-06_20-00,10,30,7,47,64.37857471
4_17,2021-08-07_07-00,4,11,3,18,63.89825909
4_17,2021-08-07_07-15,24,25,8,57,63.85922431
4_17,2021-08-07_07-30,73,125,10,208,63.7377364
4_17,2021-08-07_07-45,195,229,33,457,63.51041623
4_17,2021-08-07_08-00,267,278,43,588,63.32317455
4_17,2021-08-07_08-15,411,449,106,966,63.22360456
4_17,2021-08-07_08-30,545,502,138,1185,63.25115852
4_17,2021-08-07_08-45,154,166,29,349,63.33903895
4_17,2021-08-07_09-00,57,64,13,134,63.42775435
4_17,2021-08-07_09-15,36,35,5,76,63.49121196
4_17,2021-08-07_09-30,38,33,6,77,63.54131007
4_17,2021-08-07_09-45,43,63,11,117,63.60685509
4_17,2021-08-07_10-00,54,44,13,111,63.67177389
4_17,2021-08-07_10-15,35,42,11,88,63.74608609
4_17,2021-08-07_10-30,234,207,24,465,63.80724753
4_17,2021-08-07_10-45,361,391,66,818,63.86820023
4_17,2021-08-07_11-00,940,868,113,1921,63.9285267
4_17,2021-08-07_11-15,830,691,121,1642,63.98906191
4_17,2021-08-07_11-30,423,369,70,862,64.03644637
4_17,2021-08-07_11-45,37,20,15,72,64.10908863
4_17,2021-08-07_12-00,97,96,30,223,64.14812341
4_17,2021-08-07_12-15,148,133,34,315,64.2065712
4_17,2021-08-07_12-30,94,114,13,221,64.26648019
4_17,2021-08-07_12-45,196,188,27,411,64.3324427
4_17,2021-08-07_13-00,179,147,25,351,64.39172546
4_17,2021-08-07_13-15,117,118,18,253,64.47835344
4_17,2021-08-07_13-30,157,132,13,302,64.53095646
4_17,2021-08-07_13-45,206,143,43,392,64.6079823
4_17,2021-08-07_14-00,140,170,11,321,64.70755229
4_17,2021-08-07_14-15,144,95,14,253,64.80753977
4_17,2021-08-07_14-30,132,164,16,312,64.90794473
4_17,2021-08-07_14-45,105,105,7,217,65.02087421
4_17,2021-08-07_15-00,57,64,3,124,65.12169666
4_17,2021-08-07_15-15,56,48,6,110,65.22001419
4_17,2021-08-07_15-30,84,107,13,204,65.25591784
4_17,2021-08-07_15-45,28,61,6,95,65.28221935
4_17,2021-08-07_16-00,76,57,30,163,65.30163236
4_17,2021-08-07_16-15,51,64,8,123,65.31561809
4_17,2021-08-07_16-30,55,55,14,124,65.32918632
4_17,2021-08-07_16-45,111,141,10,262,65.36112387
4_17,2021-08-07_17-00,76,96,35,207,65.36237632
4_17,2021-08-07_17-15,86,112,15,213,65.36300255
4_17,2021-08-07_17-30,83,90,39,212,65.34338079
4_17,2021-08-07_17-45,159,145,41,345,65.3548616
4_17,2021-08-07_18-00,56,97,37,190,65.41143072
4_17,2021-08-07_18-15,61,92,29,182,65.49096147
4_17,2021-08-07_18-30,69,69,18,156,65.5654824
4_17,2021-08-07_18-45,41,66,4,111,65.63353233
4_17,2021-08-07_19-00,44,48,6,98,65.68676157
4_17,2021-08-07_19-15,45,78,15,138,65.74854924
4_17,2021-08-07_19-30,107,99,18,224,65.7894627
4_17,2021-08-07_19-45,59,54,10,123,65.81659917
4_17,2021-08-07_20-00,33,55,10,98,65.83141986
4_17,2021-08-07_20-15,48,73,10,131,65.82682754
4_17,2021-08-08_07-00,24,16,4,44,65.2661462
4_17,2021-08-08_07-15,40,64,16,120,65.22565023
4_17,2021-08-08_07-30,173,164,43,380,65.06450132
4_17,2021-08-08_07-45,86,99,10,195,64.80336492
4_17,2021-08-08_08-00,110,131,12,253,64.635745
4_17,2021-08-08_08-15,227,261,75,563,64.52198055
4_17,2021-08-08_08-30,544,483,125,1152,64.5470296
4_17,2021-08-08_08-45,221,243,69,533,64.64847827
4_17,2021-08-08_09-00,29,37,8,74,64.7442909
4_17,2021-08-08_09-15,25,29,7,61,64.79939882
4_17,2021-08-08_09-30,33,33,13,79,64.8409385
4_17,2021-08-08_09-45,15,37,6,58,64.89187158
4_17,2021-08-08_10-00,22,38,4,64,64.95595541
4_17,2021-08-08_10-15,68,67,11,146,65.01502943
4_17,2021-08-08_10-30,173,213,36,422,65.06846742
4_17,2021-08-08_10-45,362,310,55,727,65.1164781
4_17,2021-08-08_11-00,472,411,60,943,65.14945936
4_17,2021-08-08_11-15,459,375,49,883,65.18202313
4_17,2021-08-08_11-30,492,448,54,994,65.23483488
4_17,2021-08-08_11-45,184,195,9,388,65.28806413
4_17,2021-08-08_12-00,230,284,41,555,65.3548616
4_17,2021-08-08_12-15,219,207,40,466,65.40746462
4_17,2021-08-08_12-30,348,340,62,750,65.47300964
