HIVE,DATETIME,OUT,IN,LATERAL,TOTAL,MEAN_WEIGHT
4_17,2021-08-08_12-45,228,235,22,485,65.55254039
4_17,2021-08-08_13-00,215,169,39,423,65.61871164
4_17,2021-08-08_13-15,364,301,49,714,65.68550912
4_17,2021-08-08_13-30,113,123,33,269,65.76587484
4_17,2021-08-08_13-45,193,161,24,378,65.82641005
4_17,2021-08-08_14-00,94,154,21,269,65.91804784
4_17,2021-08-08_14-15,75,76,1,152,65.98484532
4_17,2021-08-08_14-30,195,184,19,398,66.05790506
4_17,2021-08-08_14-45,57,67,20,144,66.14348933
4_17,2021-08-08_15-00,75,65,35,175,66.23136977
4_17,2021-08-08_15-15,41,47,20,108,66.29127875
4_17,2021-08-08_15-30,116,109,17,242,66.36371227
4_17,2021-08-08_15-45,87,98,20,205,66.45618503
4_17,2021-08-08_16-00,144,118,14,276,66.55638125
4_17,2021-08-08_16-15,61,65,26,152,66.61733395
4_17,2021-08-08_16-30,29,22,6,57,66.67661671
4_17,2021-08-08_16-45,76,76,24,176,66.71565148
4_17,2021-08-08_17-00,51,55,11,117,66.78495387
4_17,2021-08-08_17-15,34,60,11,105,66.78641506
4_17,2021-08-08_17-30,141,150,23,314,66.75364255
4_17,2021-08-08_17-45,208,171,23,402,66.73068092
4_17,2021-08-08_18-00,84,73,16,173,66.75781739
4_17,2021-08-08_18-15,87,71,25,183,66.81209034
4_17,2021-08-08_18-30,104,99,20,223,66.90518933
4_17,2021-08-08_18-45,33,25,5,63,66.99306976
4_17,2021-08-08_19-00,42,60,4,106,67.07385296
4_17,2021-08-08_19-15,54,36,5,95,67.10808667
4_17,2021-08-08_19-30,15,21,5,41,67.12353359
4_17,2021-08-08_19-45,30,43,7,80,67.11831503
4_17,2021-08-08_20-00,30,51,18,99,67.09764956
4_17,2021-08-08_20-15,8,15,6,29,67.09890202
4_17,2021-08-09_07-00,4,6,0,10,66.60794055
4_17,2021-08-09_07-15,17,15,0,32,66.60794055
4_17,2021-08-09_07-30,48,67,16,131,66.58602263
4_17,2021-08-09_07-45,47,103,6,156,66.55241515
4_17,2021-08-09_08-00,47,107,9,163,66.49730723
4_17,2021-08-09_08-15,180,219,30,429,66.36371227
4_17,2021-08-09_08-30,171,246,33,450,66.20318958
4_17,2021-08-09_08-45,318,353,64,735,66.06124494
4_17,2021-08-09_09-00,443,393,77,913,65.95207281
4_17,2021-08-09_09-15,378,421,89,888,65.83204609
4_17,2021-08-09_09-30,492,432,73,997,65.84290068
4_17,2021-08-09_09-45,151,157,55,363,65.95520394
4_17,2021-08-09_10-00,133,62,14,209,66.05540016
4_17,2021-08-09_10-15,160,100,10,270,66.15392644
4_17,2021-08-09_10-30,224,220,28,472,66.21404417
4_17,2021-08-09_10-45,102,89,17,208,66.27374442
4_17,2021-08-09_11-00,70,59,6,135,66.31424039
4_17,2021-08-09_11-15,84,64,6,154,66.32196385
4_17,2021-08-09_11-30,195,230,13,438,66.31486661
4_17,2021-08-09_11-45,192,143,12,347,66.31549284
4_17,2021-08-09_12-00,3,5,1,9,66.34972655
4_17,2021-08-09_12-15,28,13,2,43,66.40483447
4_17,2021-08-09_12-30,212,74,26,312,66.46015113
4_17,2021-08-09_12-45,184,94,15,293,66.52089509
4_17,2021-08-09_13-00,100,19,4,123,66.56869703
4_17,2021-08-09_13-15,56,16,0,72,66.58727508
4_17,2021-08-09_13-30,40,42,6,88,66.60105206
4_17,2021-08-09_13-45,61,26,6,93,66.642383
4_17,2021-08-09_14-00,53,23,8,84,66.66951948
4_17,2021-08-09_14-15,40,52,3,95,66.66889325
4_17,2021-08-09_14-30,158,142,25,325,66.5947898
4_17,2021-08-09_14-45,221,300,24,545,66.44595667
4_17,2021-08-09_15-00,180,191,26,397,66.2860602
4_17,2021-08-09_15-15,100,112,15,227,66.23658832
4_17,2021-08-09_15-30,81,95,19,195,66.25474888
4_17,2021-08-09_15-45,67,70,8,145,66.30213334
4_17,2021-08-09_16-00,150,111,26,287,66.36559095
4_17,2021-08-09_16-15,71,66,24,161,66.43760698
4_17,2021-08-09_16-30,81,76,27,184,66.50899679
4_17,2021-08-09_16-45,87,70,13,170,66.57370684
4_17,2021-08-09_17-00,83,64,26,173,66.64488791
4_17,2021-08-09_17-15,55,45,14,114,66.70542312
4_17,2021-08-09_17-30,78,107,35,220,66.74383167
4_17,2021-08-09_17-45,66,59,10,135,66.76908947
4_17,2021-08-09_18-00,71,76,9,156,66.80207072
4_17,2021-08-09_18-15,41,54,12,107,66.82398864
4_17,2021-08-09_18-30,84,97,11,192,66.82398864
4_17,2021-08-09_18-45,110,154,25,289,66.77597796
4_17,2021-08-09_19-00,296,278,60,634,66.72379243
4_17,2021-08-09_19-15,259,233,50,542,66.82419739
4_17,2021-08-09_19-30,122,127,23,272,66.9511126
4_17,2021-08-09_19-45,46,48,15,109,67.10015447
4_17,2021-08-09_20-00,51,49,16,116,67.26151213
4_17,2021-08-09_20-15,12,26,0,38,67.34229533
4_17,2021-08-10_07-00,5,1,2,8,66.95987976
4_17,2021-08-10_07-15,19,16,1,36,66.96175844
4_17,2021-08-10_07-30,3,1,0,4,67.12290736
4_17,2021-08-10_07-45,12,13,2,27,67.27716779
4_17,2021-08-10_08-00,7,10,2,19,67.25775477
4_17,2021-08-10_08-15,4,8,3,15,67.24084666
4_17,2021-08-10_08-30,12,19,0,31,67.21308396
4_17,2021-08-10_08-45,39,45,15,99,67.18845239
4_17,2021-08-10_09-00,14,36,2,52,67.18907861
4_17,2021-08-10_09-15,14,12,8,34,67.18845239
4_17,2021-08-10_09-30,15,8,2,25,67.15421868
4_17,2021-08-10_09-45,126,69,22,217,67.1047468
4_17,2021-08-10_10-00,33,16,0,49,67.09764956
4_17,2021-08-10_10-15,129,105,17,251,67.13626686
4_17,2021-08-10_10-30,55,35,8,98,67.23771553
4_17,2021-08-10_10-45,17,24,6,47,67.21767628
4_17,2021-08-10_11-00,41,40,0,81,67.19909823
4_17,2021-08-10_11-15,92,66,13,171,67.1840688
4_17,2021-08-10_11-30,71,74,3,148,67.16340333
4_17,2021-08-10_11-45,145,105,7,257,67.14983509
4_17,2021-08-10_12-00,68,36,1,105,67.14336409
4_17,2021-08-10_12-15,40,27,0,67,67.11560139
4_17,2021-08-10_12-30,104,100,25,229,67.05360498
4_17,2021-08-10_12-45,82,133,14,229,66.93837933
4_17,2021-08-10_13-00,92,80,12,184,66.85509122
4_17,2021-08-10_13-15,141,138,12,291,66.8530038
4_17,2021-08-10_13-30,150,108,14,272,66.84465411
4_17,2021-08-10_13-45,102,125,27,254,66.81668267
4_17,2021-08-10_14-00,83,69,17,169,66.80770676
4_17,2021-08-10_14-15,36,75,21,132,66.78453638
4_17,2021-08-10_14-30,29,44,13,86,66.78203148
4_17,2021-08-10_14-45,137,173,16,326,66.78077903
4_17,2021-08-10_15-00,66,68,16,150,66.77305557
4_17,2021-08-10_15-15,85,97,10,192,66.77785664
4_17,2021-08-10_15-30,142,153,33,328,66.76950695
4_17,2021-08-10_15-45,44,60,18,122,66.77576921
4_17,2021-08-10_16-00,92,105,26,223,66.75760865
4_17,2021-08-10_16-15,95,110,23,228,66.73694318
4_17,2021-08-10_16-30,166,158,30,354,66.71043293
4_17,2021-08-10_16-45,111,129,27,267,66.72984595
4_17,2021-08-10_17-00,111,126,27,264,66.71815639
4_17,2021-08-10_17-15,68,108,13,189,66.71043293
4_17,2021-08-10_17-30,179,164,44,387,66.66242224
4_17,2021-08-10_17-45,56,52,22,130,66.72337494
4_17,2021-08-10_18-00,158,169,14,341,66.76700205
4_17,2021-08-10_18-15,89,108,31,228,66.79518223
4_17,2021-08-10_18-30,84,105,25,214,66.85049889
4_17,2021-08-10_18-45,104,125,23,252,66.89913581
4_17,2021-08-10_19-00,142,136,19,297,66.9655158
4_17,2021-08-10_19-15,165,170,25,360,67.0740617
4_17,2021-08-10_19-30,250,166,19,435,67.39364589
4_17,2021-08-10_19-45,86,108,33,227,67.71030769
4_17,2021-08-10_20-00,33,31,16,80,67.7192836
4_17,2021-08-10_20-15,31,35,10,76,67.72116228
4_17,2021-08-11_07-00,0,6,0,6,67.7138563
4_17,2021-08-11_07-15,0,0,0,0,67.71302133
4_17,2021-08-11_07-30,20,7,1,28,67.69820064
4_17,2021-08-11_07-45,3,2,0,5,67.69068593
4_17,2021-08-11_08-00,5,12,0,17,67.68421492
4_17,2021-08-11_08-15,0,8,0,8,67.67127291
4_17,2021-08-11_08-30,59,54,3,116,67.65332109
4_17,2021-08-11_08-45,55,69,6,130,67.60176178
4_17,2021-08-11_09-00,181,175,17,373,67.53329437
4_17,2021-08-11_09-15,153,167,35,355,67.40387425
4_17,2021-08-11_09-30,82,85,20,187,67.25963345
4_17,2021-08-11_09-45,167,155,13,335,67.24669144
4_17,2021-08-11_10-00,166,144,19,329,67.14733019
4_17,2021-08-11_10-15,131,127,12,270,67.09013485
4_17,2021-08-11_10-30,139,137,18,294,67.09076107
4_17,2021-08-11_10-45,108,103,8,219,67.11080032
4_17,2021-08-11_11-00,293,302,43,638,67.11142654
4_17,2021-08-11_11-15,522,456,69,1047,67.11017409
4_17,2021-08-11_11-30,330,275,34,639,67.12896088
4_17,2021-08-11_11-45,37,75,14,126,67.1270822
4_17,2021-08-11_12-00,68,75,13,156,67.12582975
4_17,2021-08-11_12-15,50,47,7,104,67.13751931
4_17,2021-08-11_12-30,77,79,15,171,67.14148541
4_17,2021-08-11_12-45,179,193,46,418,67.13438818
4_17,2021-08-11_13-00,87,92,12,191,67.11372271
4_17,2021-08-11_13-15,104,102,31,237,67.13313572
4_17,2021-08-11_13-30,106,112,14,232,67.13063082
4_17,2021-08-11_13-45,136,152,20,308,67.15651484
4_17,2021-08-11_14-00,70,67,8,145,67.16361207
4_17,2021-08-11_14-15,58,64,25,147,67.1959671
4_17,2021-08-11_14-30,98,130,27,255,67.21412767
4_17,2021-08-11_14-45,63,59,12,134,67.231662
4_17,2021-08-11_15-00,109,105,8,222,67.231662
4_17,2021-08-11_15-15,60,56,13,129,67.24585647
4_17,2021-08-11_15-30,100,102,25,227,67.27361917
4_17,2021-08-11_15-45,67,72,17,156,67.32142112
4_17,2021-08-11_16-00,61,78,2,141,67.34772262
4_17,2021-08-11_16-15,80,105,30,215,67.38028639
4_17,2021-08-11_16-30,59,60,10,129,67.42704463
4_17,2021-08-11_16-45,101,108,23,232,67.45397236
4_17,2021-08-11_17-00,79,88,22,189,67.49405085
4_17,2021-08-11_17-15,65,76,22,163,67.52160481
4_17,2021-08-11_17-30,399,463,80,942,67.32142112
4_17,2021-08-11_17-45,155,202,47,404,67.38863608
4_17,2021-08-11_18-00,68,85,6,159,67.49592953
4_17,2021-08-11_18-15,72,94,14,180,67.53016324
4_17,2021-08-11_18-30,37,50,11,98,67.59863065
4_17,2021-08-11_18-45,57,65,14,136,67.65185989
4_17,2021-08-11_19-00,76,68,10,154,67.71239511
4_17,2021-08-11_19-15,21,20,1,42,67.80674655
4_17,2021-08-11_19-30,67,49,15,131,67.90756899
4_17,2021-08-11_19-45,216,160,29,405,68.06934413
4_17,2021-08-11_20-00,89,63,13,165,68.31732977
4_17,2021-08-11_20-15,50,52,19,121,68.51960089
4_17,2021-08-12_07-00,0,0,0,0,68.18728343
4_17,2021-08-12_07-15,2,8,0,10,68.16974909
4_17,2021-08-12_07-30,2,8,0,10,68.16912287
4_17,2021-08-12_07-45,4,0,0,4,68.1484574
4_17,2021-08-12_08-00,31,13,0,44,68.14720494
4_17,2021-08-12_08-15,50,28,11,89,68.12779193
4_17,2021-08-12_08-30,16,9,0,25,68.12841815
4_17,2021-08-12_08-45,850,297,73,1220,67.98334238
4_17,2021-08-12_09-30,79,72,2,153,67.83826661
4_17,2021-08-12_09-45,178,129,21,328,67.85663591
4_17,2021-08-12_10-00,190,193,37,420,67.85934956
4_17,2021-08-12_10-15,49,76,13,138,67.84014528
4_17,2021-08-12_10-30,110,97,14,221,67.82407214
4_17,2021-08-12_10-45,246,233,57,536,67.8040329
4_17,2021-08-12_11-00,583,506,99,1188,67.80591158
4_17,2021-08-12_11-15,382,347,50,779,67.77689642
4_17,2021-08-12_11-30,217,218,49,484,67.74328894
4_17,2021-08-12_11-45,17,50,5,72,67.72909448
4_17,2021-08-12_12-00,21,59,8,88,67.73619171
4_17,2021-08-12_12-15,10,25,5,40,67.72011857
4_17,2021-08-12_12-30,25,63,15,103,67.69757442
4_17,2021-08-12_12-45,49,47,11,107,67.67043794
4_17,2021-08-12_13-00,14,33,13,60,67.64935499
4_17,2021-08-12_13-15,24,29,3,56,67.622636
4_17,2021-08-12_13-30,22,23,2,47,67.59612575
4_17,2021-08-12_13-45,35,36,6,77,67.55542103
4_17,2021-08-12_14-00,28,26,7,61,67.50240053
4_17,2021-08-12_14-15,28,43,4,75,67.4675406
4_17,2021-08-12_14-30,25,19,2,46,67.44812758
4_17,2021-08-12_14-45,80,84,15,179,67.4264184
4_17,2021-08-12_15-00,181,146,39,366,67.41138897
4_17,2021-08-12_15-15,35,42,6,83,67.42370476
4_17,2021-08-12_15-30,58,86,6,150,67.42433098
4_17,2021-08-12_15-45,18,42,6,66,67.45271991
4_17,2021-08-12_16-00,33,42,4,79,67.46566192
4_17,2021-08-12_16-15,22,30,7,59,67.47735148
4_17,2021-08-12_16-30,21,19,4,44,67.50636663
4_17,2021-08-12_16-45,47,64,11,122,67.53893041
4_17,2021-08-12_17-00,51,54,8,113,67.56648437
4_17,2021-08-12_17-15,31,50,6,87,67.59362084
4_17,2021-08-12_17-30,40,38,11,89,67.62743706
4_17,2021-08-12_17-45,39,64,10,113,67.66020958
4_17,2021-08-12_18-00,40,52,9,101,67.68087505
4_17,2021-08-12_18-15,41,36,6,83,67.73473051
4_17,2021-08-12_18-30,18,22,3,43,67.77647894
4_17,2021-08-12_18-45,27,45,7,79,67.85726214
4_17,2021-08-12_19-00,27,16,13,56,67.9180061
4_17,2021-08-12_19-15,53,41,5,99,67.9987893
4_17,2021-08-12_19-30,10,12,2,24,68.06036822
4_17,2021-08-12_19-45,57,39,3,99,68.14136016
4_17,2021-08-12_20-00,25,11,0,36,68.22297833
4_17,2021-08-12_20-15,24,11,3,38,68.25867324
4_17,2021-08-13_07-00,67,61,19,147,67.76583309
4_17,2021-08-13_07-15,29,38,2,69,67.75873586
4_17,2021-08-13_07-30,50,44,5,99,67.74391517
4_17,2021-08-13_07-45,12,25,1,38,67.72909448
4_17,2021-08-13_08-00,34,57,19,110,67.70070555
4_17,2021-08-13_08-15,75,97,16,188,67.64935499
4_17,2021-08-13_08-30,44,50,11,105,67.56982424
4_17,2021-08-13_08-45,56,57,9,122,67.47860393
4_17,2021-08-13_09-00,24,26,4,54,67.39322841
4_17,2021-08-13_09-15,24,26,6,56,67.3232998
4_17,2021-08-13_09-30,25,35,2,62,67.22727842
4_17,2021-08-13_09-45,18,12,3,33,67.16006346
4_17,2021-08-13_10-00,36,35,12,83,67.24626143
4_17,2021-08-13_10-15,19,39,9,67,67.38695362
4_17,2021-08-13_10-30,80,85,16,181,67.39467708
4_17,2021-08-13_11-00,255,305,47,607,67.43830418
4_17,2021-08-13_11-45,67,58,13,138,67.49800443
4_17,2021-08-13_12-00,42,42,12,96,67.50510166
4_17,2021-08-13_12-15,52,65,12,129,67.54622386
4_17,2021-08-13_12-30,24,32,18,74,67.57628272
4_17,2021-08-13_12-45,70,81,20,171,67.62199724
4_17,2021-08-13_13-00,42,56,7,105,67.65581347
4_17,2021-08-13_13-15,115,119,22,256,67.68169749
4_17,2021-08-13_13-30,23,21,3,47,67.71447
4_17,2021-08-13_13-45,54,56,11,121,67.75225233
4_17,2021-08-13_14-00,96,108,31,235,67.79838434
4_17,2021-08-13_14-15,69,76,18,163,67.8576671
4_17,2021-08-13_14-30,41,36,4,81,67.91089634
4_17,2021-08-13_14-45,48,51,6,105,67.95661086
4_17,2021-08-13_15-00,124,149,22,295,68.0098401
4_17,2021-08-13_15-15,139,131,54,324,68.07663758
4_17,2021-08-13_15-30,116,114,30,260,68.12339582
4_17,2021-08-13_15-45,154,164,46,364,68.14593997
4_17,2021-08-13_16-00,124,125,24,273,68.16013443
4_17,2021-08-13_16-15,66,80,12,158,68.18852336
4_17,2021-08-13_16-30,103,123,14,240,68.20877134
4_17,2021-08-13_16-45,70,112,14,196,68.2402914
4_17,2021-08-13_17-00,126,128,24,278,68.24801486
4_17,2021-08-13_17-15,128,152,19,299,68.14844487
4_17,2021-08-13_17-30,171,210,42,423,68.19603807
4_17,2021-08-13_17-45,27,32,3,62,68.30959379
4_17,2021-08-13_18-00,213,232,21,466,68.40478019
4_17,2021-08-13_18-15,189,191,21,401,68.53900138
4_17,2021-08-13_18-30,254,251,33,538,68.68741703
4_17,2021-08-13_18-45,194,242,33,469,68.74878721
4_17,2021-08-13_19-00,158,180,16,354,68.78823947
4_17,2021-08-13_19-15,462,459,82,1003,68.78949192
4_17,2021-08-13_19-30,52,63,21,136,68.79721538
4_17,2021-08-13_19-45,62,54,3,119,68.7848996
4_17,2021-08-13_20-00,13,10,3,26,68.77968104
4_17,2021-08-13_20-15,2,1,1,4,68.76110299
4_17,2021-08-14_07-15,17,4,3,24,68.34695863
4_17,2021-08-14_07-30,10,8,1,19,68.34758485
4_17,2021-08-14_07-45,16,7,2,25,68.33339039
4_17,2021-08-14_08-00,28,24,3,55,68.33213794
4_17,2021-08-14_08-15,32,42,13,87,68.33339039
4_17,2021-08-14_08-30,10,20,0,30,68.33401662
4_17,2021-08-14_08-45,0,4,0,4,68.32316203
4_17,2021-08-14_09-00,11,17,6,34,68.31585605
4_17,2021-08-14_09-15,30,19,1,50,68.29393813
4_17,2021-08-14_09-30,27,33,0,60,68.28600593
4_17,2021-08-14_09-45,9,16,0,25,68.27139398
4_17,2021-08-14_10-00,24,14,3,41,68.26367052
4_17,2021-08-14_10-15,27,31,6,64,68.25010228
4_17,2021-08-14_10-30,29,44,7,80,68.23402914
4_17,2021-08-14_10-45,73,54,7,134,68.20313531
4_17,2021-08-14_11-00,35,44,2,81,68.18309606
4_17,2021-08-14_11-15,46,41,6,93,68.16827537
4_17,2021-08-14_11-30,54,31,2,87,68.15867324
4_17,2021-08-14_11-45,95,59,13,167,68.15094978
4_17,2021-08-14_12-00,93,132,19,244,68.14322632
4_17,2021-08-14_12-15,90,98,19,207,68.09542437
4_17,2021-08-14_12-30,147,160,28,335,67.98666973
4_17,2021-08-14_12-45,186,219,26,431,67.90943514
4_17,2021-08-14_13-00,151,150,31,332,67.86852169
4_17,2021-08-14_13-15,188,188,56,432,67.84493383
4_17,2021-08-14_13-30,221,218,40,479,67.80485534
4_17,2021-08-14_13-45,210,270,49,529,67.78168497
4_17,2021-08-14_14-00,237,260,56,553,67.7674905
4_17,2021-08-14_14-15,345,353,62,760,67.74661629
4_17,2021-08-14_14-30,323,390,44,757,67.73743164
4_17,2021-08-14_14-45,241,299,42,582,67.75663591
4_17,2021-08-14_15-00,269,263,32,564,67.73659667
4_17,2021-08-14_15-15,281,283,26,590,67.72970818
4_17,2021-08-14_15-30,126,176,25,327,67.73743164
4_17,2021-08-14_15-45,173,232,29,434,67.7714566
4_17,2021-08-14_16-00,167,182,20,369,67.81153509
4_17,2021-08-14_16-15,257,283,31,571,67.8497349
4_17,2021-08-14_16-30,280,255,40,575,67.90379911
4_17,2021-08-14_16-45,153,153,21,327,68.02278211
4_17,2021-08-14_17-00,54,67,10,131,68.21858222
4_17,2021-08-14_17-15,87,85,12,184,68.39830919
4_17,2021-08-14_17-30,54,61,27,142,68.45362585
4_17,2021-08-14_17-45,49,74,5,128,68.47742245
4_17,2021-08-14_18-00,57,65,12,134,68.45362585
4_17,2021-08-14_18-15,43,50,17,110,68.41500856
4_17,2021-08-14_18-30,67,61,8,136,68.35447334
4_17,2021-08-14_18-45,116,114,16,246,68.33526907
4_17,2021-08-14_19-00,76,72,5,153,68.37701749
4_17,2021-08-14_19-15,72,34,2,108,68.43003799
4_17,2021-08-14_19-30,8,7,0,15,68.48493717
4_17,2021-08-14_19-45,24,11,1,36,68.52355446
4_17,2021-08-14_20-00,12,5,1,18,68.54254999
4_17,2021-08-15_07-00,4,3,0,7,68.26325304
4_17,2021-08-15_07-15,6,3,0,9,68.26262681
4_17,2021-08-15_07-30,10,11,1,22,68.26262681
4_17,2021-08-15_07-45,23,15,5,43,68.24509247
4_17,2021-08-15_08-00,40,32,1,73,68.23215046
4_17,2021-08-15_08-15,19,34,3,56,68.21545109
4_17,2021-08-15_08-30,32,43,2,77,68.1753726
4_17,2021-08-15_08-45,54,39,1,94,68.12026469
4_17,2021-08-15_09-00,46,80,29,155,68.04490878
4_17,2021-08-15_09-15,48,40,25,113,68.00357784
4_17,2021-08-15_09-30,87,99,16,202,67.92049848
4_17,2021-08-15_09-45,202,234,45,481,67.82218094
4_17,2021-08-15_10-00,147,136,33,316,67.74724252
4_17,2021-08-15_10-15,252,264,35,551,67.68482862
4_17,2021-08-15_10-30,181,188,39,408,67.63034693
4_17,2021-08-15_10-45,199,173,25,397,67.6232497
4_17,2021-08-15_11-00,235,257,23,515,67.6232497
4_17,2021-08-15_11-15,1014,968,139,2121,67.61552624
4_17,2021-08-15_11-30,437,390,98,925,67.62846825
4_17,2021-08-15_11-45,148,164,26,338,67.65330856
4_17,2021-08-15_12-00,89,84,10,183,67.68608108
4_17,2021-08-15_12-15,56,54,13,123,67.67835762
4_17,2021-08-15_12-30,118,121,23,262,67.70486787
4_17,2021-08-15_12-45,146,138,30,314,67.71780988
4_17,2021-08-15_13-00,125,132,35,292,67.7516261
4_17,2021-08-15_13-15,155,137,29,321,67.72323717
4_17,2021-08-15_13-30,118,136,46,300,67.75099987
4_17,2021-08-15_13-45,135,116,22,273,67.76248069
4_17,2021-08-15_14-00,133,139,26,298,67.77479648
4_17,2021-08-15_14-15,147,170,25,342,67.77354402
4_17,2021-08-15_14-30,168,227,33,428,67.78648604
4_17,2021-08-15_14-45,116,131,21,268,67.8259383
4_17,2021-08-15_15-00,167,177,16,360,67.85182232
4_17,2021-08-15_15-15,108,174,25,307,67.8854298
4_17,2021-08-15_15-30,152,181,25,358,67.91006137
4_17,2021-08-15_15-45,141,163,24,328,67.87123534
4_17,2021-08-15_16-00,232,231,49,512,67.83115685
4_17,2021-08-15_16-15,168,187,32,387,67.88396861
4_17,2021-08-15_16-30,194,211,30,435,67.93970275
4_17,2021-08-15_16-45,139,159,38,336,67.97978124
4_17,2021-08-15_17-00,112,122,13,247,68.03154928
4_17,2021-08-15_17-15,139,146,22,307,68.06056444
4_17,2021-08-15_17-30,149,179,35,363,68.1490711
4_17,2021-08-15_17-45,117,155,28,300,68.17558135
4_17,2021-08-15_18-00,106,126,22,254,68.2363253
4_17,2021-08-15_18-15,105,125,16,246,68.36240554
4_17,2021-08-15_18-30,94,110,17,221,68.50810754
4_17,2021-08-15_18-45,109,103,13,225,68.60892999
4_17,2021-08-15_19-00,142,146,20,308,68.68345092
4_17,2021-08-15_19-15,76,89,8,173,68.75734564
4_17,2021-08-15_19-30,141,149,20,310,68.86380412
4_17,2021-08-15_19-45,71,108,16,195,68.94479606
4_17,2021-08-15_20-00,135,158,18,311,68.98529203
4_17,2021-08-15_20-15,149,134,20,303,68.98529203
4_17,2021-08-16_07-00,2,3,0,5,68.60392018
4_17,2021-08-16_07-15,39,19,7,65,68.49097817
4_17,2021-08-16_07-30,18,29,1,48,68.46446792
4_17,2021-08-16_07-45,16,25,6,47,68.41269987
4_17,2021-08-16_08-00,40,47,5,92,68.42273202
4_17,2021-08-16_08-15,138,128,23,289,68.36847159
4_17,2021-08-16_08-30,61,83,17,161,68.24197387
4_17,2021-08-16_08-45,61,76,9,146,68.12987935
4_17,2021-08-16_09-00,47,75,13,135,68.05953325
4_17,2021-08-16_09-15,35,31,11,77,68.03072684
4_17,2021-08-16_09-30,38,60,9,107,68.0146537
4_17,2021-08-16_09-45,57,49,8,114,68.00755646
4_17,2021-08-16_10-00,50,42,3,95,68.00839143
4_17,2021-08-16_10-15,57,40,11,108,68.04346011
4_17,2021-08-16_10-30,226,251,31,508,68.07769382
4_17,2021-08-16_10-45,548,621,84,1253,68.10545652
4_17,2021-08-16_11-00,560,568,107,1235,68.13092306
4_17,2021-08-16_11-15,667,684,100,1451,68.15722456
4_17,2021-08-16_11-30,414,435,66,915,68.19083205
4_17,2021-08-16_11-45,58,66,10,134,68.21024506
4_17,2021-08-16_12-00,85,108,16,209,68.24197387
4_17,2021-08-16_12-15,87,98,26,211,68.26201311
4_17,2021-08-16_12-30,74,119,22,215,68.09961174
4_17,2021-08-16_12-45,101,115,14,230,68.03970275
4_17,2021-08-16_13-00,50,88,10,148,68.07205778
4_17,2021-08-16_13-15,89,91,25,205,68.11171878
4_17,2021-08-16_13-30,60,99,8,167,68.15033607
4_17,2021-08-16_13-45,121,137,37,295,68.15618085
4_17,2021-08-16_14-00,112,143,19,274,68.20210412
4_17,2021-08-16_14-15,128,182,30,340,68.22276959
4_17,2021-08-16_14-30,53,67,8,128,68.26911034
4_17,2021-08-16_14-45,121,156,31,308,68.31524235
4_17,2021-08-16_15-00,77,102,15,194,68.3695153
4_17,2021-08-16_15-15,109,145,36,290,68.38266605
4_17,2021-08-16_15-30,111,155,16,282,68.38955454
4_17,2021-08-16_15-45,76,115,21,212,68.41022001
4_17,2021-08-16_16-00,88,99,19,206,68.45614328
4_17,2021-08-16_16-15,98,119,15,232,68.48286227
4_17,2021-08-16_16-30,113,127,30,270,68.54903352
4_17,2021-08-16_16-45,85,85,8,178,68.62167578
4_17,2021-08-16_17-00,66,85,17,168,68.68116729
4_17,2021-08-16_17-15,67,84,18,169,68.7417025
4_17,2021-08-16_17-30,65,92,6,163,68.80328143
4_17,2021-08-16_17-45,71,94,12,177,68.84565608
4_17,2021-08-16_18-00,54,60,13,127,68.91182733
4_17,2021-08-16_18-15,67,76,6,149,68.95942053
4_17,2021-08-16_18-30,30,22,10,62,69.03268902
4_17,2021-08-16_18-45,51,40,15,106,69.10637498
4_17,2021-08-16_19-00,42,62,6,110,69.20844988
4_17,2021-08-16_19-15,37,54,13,104,69.30217509
4_17,2021-08-16_19-30,30,39,9,78,69.35957918
4_17,2021-08-16_19-45,53,58,10,121,69.37899219
4_17,2021-08-16_20-00,52,49,3,104,69.38024465
4_17,2021-08-16_20-15,50,41,3,94,69.36855509
